Close,Predictions,Actual_Pct_Change,Buy_Sell,Strategy_Pct_Change,Cumulative_Strategy_Gain,Cumulative_Hold_Gain
3700.64990234375,3737.6284,,True,,,
3726.860107421875,3738.1294,0.7082595157549276,True,0.7082595157549276,0.007082595157549276,0.007082595157549276
3748.139892578125,3738.7166,0.5709842747752214,False,0.5709842747752214,0.012832878409896997,0.012832878409896997
3803.7900390625,3742.2766,1.4847403800101189,False,0.0,0.012832878409896997,0.02787081713766759
3824.679931640625,3755.3762,0.5491862685268911,False,0.0,0.012832878409896997,0.0335157425235828
3799.610107421875,3774.1125,-0.6554750898592476,False,-0.0,0.012832878409896997,0.026741304281566958
3801.18994140625,3788.7603,0.04157884466327033,False,0.0,0.012832878409896997,0.027168211453567848
3809.840087890625,3799.6582,0.22756417379066196,False,0.0,0.012832878409896997,0.029505678307402583
3795.5400390625,3808.2996,-0.37534511943366766,True,-0.0,0.012832878409896997,0.025641478989583355
3768.25,3812.0369,-0.7190027975370938,True,-0.7190027975370938,0.005550581679754307,0.018267088062947412
3798.909912109375,3808.462,0.8136379515524483,True,0.8136379515524483,0.013732122834357208,0.026552095539595477
3851.85009765625,3806.8027,1.3935625421946263,False,1.3935625421946263,0.027859113976371308,0.040857741019149296
3853.070068359375,3814.3704,0.03167233075522802,False,0.0,0.027859113976371308,0.041187404925576265
3841.469970703125,3825.1064,-0.30106116552376383,False,-0.0,0.027859113976371308,0.03805279398902073
3855.360107421875,3834.0425,0.36158389430824833,False,0.0,0.027859113976371308,0.04180622570650172
3849.6201171875,3843.0989,-0.14888337468982327,True,-0.0,0.027859113976371308,0.04025514943994124
3750.77001953125,3849.7769,-2.5677883699462,True,-2.5677883699462,0.001465867188253922,0.013543598694855996
3787.3798828125,3838.5369,0.9760625975629766,True,0.9760625975629766,0.011240800945238272,0.023436418671710202
3714.239990234375,3826.8357,-1.9311475173124593,True,-1.9311475173124593,-0.008287750676266303,0.003672351681260011
3773.860107421875,3804.5493,1.6051767614439383,True,1.6051767614439383,0.007630983890271281,0.01978306703148558
3826.31005859375,3790.5408,1.3898223484416938,False,1.3898223484416938,0.02163526449420128,0.033956240002713356
3830.169921875,3790.5027,0.10087690809532646,False,0.0,0.02163526449420128,0.03499926308868684
3871.739990234375,3797.7659,1.0853322230420792,False,0.0,0.02163526449420128,0.046232443599236506
3886.830078125,3814.4402,0.3897495164625342,False,0.0,0.02163526449420128,0.05031012948923874
3915.590087890625,3835.5166,0.7399348360373592,False,0.0,0.02163526449420128,0.058081740023758766
3911.22998046875,3860.2244,-0.11135249921484514,False,-0.0,0.02163526449420128,0.05690353956250638
3909.8798828125,3882.0833,-0.03451849323593548,False,-0.0,0.02163526449420128,0.05653871238569219
3916.3798828125,3899.0017,0.16624551635393559,False,0.0,0.02163526449420128,0.05829516062357709
3934.830078125,3911.801,0.47110331133788375,False,0.0,0.02163526449420128,0.06328082416900327
3932.590087890625,3923.3086,-0.056927241835114106,False,-0.0,0.02163526449420128,0.06267552772284213
3931.330078125,3931.6804,-0.03204020092266724,True,-0.0,0.02163526449420128,0.06233504434860371
3913.969970703125,3936.8762,-0.4415835627354592,True,-0.4415835627354592,0.01712389109508594,0.05764394741158174
3906.7099609375,3936.7605,-0.18548966445751658,True,-0.18548966445751658,0.015237231402376539,0.055682127202372866
3876.5,3932.8962,-0.773283945815384,True,-0.773283945815384,0.007386564880001334,0.04751870679387449
3881.3701171875,3922.8591,0.12563181187927874,True,0.12563181187927874,0.008652162874088543,0.04883472352499396
3925.429931640625,3912.3093,1.135161376597904,False,1.135161376597904,0.020101992651254674,0.0607406902107972
3829.340087890625,3910.085,-2.447880752512621,True,-0.0,0.020101992651254674,0.034775023021057505
3811.14990234375,3896.5522,-0.47502141699028444,True,-0.47502141699028444,0.015256289711016446,0.029859620044041302
3901.820068359375,3877.6975,2.3790763506800205,False,2.3790763506800205,0.039410011998322725,0.05436076670971213
3870.2900390625,3873.734,-0.8080851690870694,True,-0.0,0.039410011998322725,0.04584063372525815
3819.719970703125,3871.926,-1.306622187199813,True,-1.306622187199813,0.025828850165576345,0.03217544796225269
3768.469970703125,3863.9973,-1.3417213930100202,True,-1.3417213930100202,0.012065085027236133,0.018326529163546157
3841.93994140625,3846.7378,1.949596819778221,False,1.949596819778221,0.03179627373901295,0.038179790791076584
3821.35009765625,3839.7107,-0.5359231030161227,True,-0.0,0.03179627373901295,0.0326159454413828
3875.43994140625,3834.8765,1.415464230382213,False,1.415464230382213,0.04640098092420519,0.04723225478632864
3898.81005859375,3840.89,0.6030313342701321,False,0.0,0.04640098092420519,0.053547393425273926
3939.340087890625,3854.7568,1.0395487004435822,False,0.0,0.04640098092420519,0.0644995316621837
3943.340087890625,3876.8926,0.10153984958789497,False,0.0,0.04640098092420519,0.06558042288549726
3968.93994140625,3900.1685,0.6491921301497117,False,0.0,0.04640098092420519,0.07249808713128592
3962.7099609375,3924.6003,-0.15696837343783798,False,-0.0,0.04640098092420519,0.07081460432876407
3974.1201171875,3944.5474,0.287938213053085,False,0.0,0.04640098092420519,0.07389788876557968
3915.4599609375,3960.967,-1.4760539319459198,True,-0.0,0.04640098092420519,0.058046576753371104
3913.10009765625,3963.2993,-0.060270397470363335,True,-0.060270397470363335,0.04577031089386829,0.05740888787614029
3940.590087890625,3958.241,0.7025118077311765,True,0.7025118077311765,0.05311697080964484,0.06483731016946903
3910.52001953125,3954.4092,-0.7630854183940605,True,-0.7630854183940605,0.04508078876676325,0.05671169192594627
3889.139892578125,3946.4255,-0.546733601831495,True,-0.546733601831495,0.03936698092828972,0.05093429403170502
3909.52001953125,3934.39,0.5240265846959469,True,0.5240265846959469,0.04481354022090556,0.056441469120117826
3974.5400390625,3925.5996,1.6631202604519668,False,1.6631202604519668,0.062190045892264845,0.074011361232871
3971.090087890625,3929.9785,-0.08680126852336212,False,-0.0,0.062190045892264845,0.07307910574723575
3958.550048828125,3939.1274,-0.31578329337678124,False,-0.0,0.062190045892264845,0.06969050120656894
3972.889892578125,3947.4822,0.36224990395776757,False,0.0,0.062190045892264845,0.07356545401983516
4019.8701171875,3956.7285,1.1825201774944727,False,0.0,0.062190045892264845,0.08626058213222976
4077.909912109375,3972.4814,1.4438226417743616,False,0.0,0.062190045892264845,0.10194425836572485
4073.93994140625,3998.0115,-0.09735307519511682,False,-0.0,0.062190045892264845,0.10087148174326988
4079.949951171875,4023.324,0.1475232784985625,False,0.0,0.062190045892264845,0.10249552344519319
4097.169921875,4045.709,0.42206328286402695,False,0.0,0.062190045892264845,0.10714875224487486
4128.7998046875,4065.8396,0.7719934348738189,False,0.0,0.062190045892264845,0.11569586792649278
4127.990234375,4086.5593,-0.019607884876882142,False,-0.0,0.062190045892264845,0.11547710356513363
4141.58984375,4103.72,0.32944868090414303,False,0.0,0.062190045892264845,0.1191520281686167
4124.66015625,4118.5317,-0.40877267278285334,True,-0.0,0.062190045892264845,0.11457724051056828
4170.419921875,4126.7666,1.109419052516647,False,1.109419052516647,0.07397418463532901,0.12694257277180676
4185.47021484375,4137.9697,0.36088195555097347,False,0.0,0.07397418463532901,0.131009505166362
4163.259765625,4150.6816,-0.5306560094486046,False,-0.0,0.07397418463532901,0.12500773525976183
4134.93994140625,4158.285,-0.6802319771775922,True,-0.0,0.07397418463532901,0.11735507289880354
4173.419921875,4157.727,0.9306055472153574,False,0.9306055472153574,0.08396864797320625,0.1277532411892921
4134.97998046875,4159.7466,-0.9210657476561801,True,-0.0,0.08396864797320625,0.11736589236661521
4180.169921875,4155.8906,1.0928696540176919,False,1.0928696540176919,0.09581501238597134,0.1295772451286339
4187.6201171875,4157.599,0.1782270924804541,False,0.0,0.09581501238597134,0.13159045780994738
4186.72021484375,4162.51,-0.021489588801437698,False,-0.0,0.09581501238597134,0.13134728367364779
4183.18017578125,4168.14,-0.08455399168898481,False,-0.0,0.09581501238597134,0.13039068438543677
4211.47021484375,4172.807,0.6762806734045723,False,0.0,0.09581501238597134,0.13803529811790116
4181.169921875,4181.0527,-0.7194706699326425,True,-0.0,0.09581501238597134,0.12984746793446234
4192.66015625,4184.557,0.2748090747253684,False,0.2748090747253684,0.09882641148221083,0.13295239130690106
4164.66015625,4187.4976,-0.6678337608227225,True,-0.0,0.09882641148221083,0.12538615274370524
4167.58984375,4184.9795,0.07034637617677753,True,0.07034637617677753,0.09959939604316181,0.12617782112015563
4201.6201171875,4180.9854,0.8165456466051824,False,0.8165456466051824,0.10857812704164904,0.1353735770915454
4232.60009765625,4182.4253,0.7373341616968343,False,0.0,0.10857812704164904,0.14374507433832062
4188.43017578125,4191.071,-1.0435647322188157,True,-0.0,0.10857812704164904,0.13180935411603611
4152.10009765625,4194.4453,-0.867391280271812,True,-0.867391280271812,0.09896241703268926,0.12199213846913293
4063.0400390625,4189.351,-2.144940066450274,True,-2.144940066450274,0.07539033183452482,0.09792607954868626
4112.5,4166.6763,1.2173141406923493,True,1.2173141406923493,0.08848121041158485,0.11129128896938156
4173.85009765625,4147.885,1.4917956876899785,False,1.4917956876899785,0.1047191261698206,0.1278694844959012
4163.2900390625,4143.26,-0.25300521932207776,False,-0.0,0.1047191261698206,0.12501591583298555
4127.830078125,4144.0723,-0.8517292959364653,True,-0.0,0.1047191261698206,0.11543382569388805
4115.68017578125,4142.0454,-0.2943411456817757,True,-0.2943411456817757,0.1014674832372866,0.11215064499201866
4159.1201171875,4137.525,1.0554741756143349,False,1.0554741756143349,0.11309318807564539,0.12388910784383778
4155.85986328125,4139.7744,-0.07838806801412357,False,-0.0,0.11309318807564539,0.12300811288557778
4197.0498046875,4144.0615,0.9911292190138532,False,0.0,0.11309318807564539,0.1341385744242829
4188.1298828125,4155.5967,-0.21252837802967495,False,-0.0,0.11309318807564539,0.13172820810745
4195.990234375,4167.0776,0.18768165702687245,False,0.0,0.11309318807564539,0.13385225436146664
4200.8798828125,4178.2104,0.11653145418315525,False,0.0,0.11309318807564539,0.13517354888176247
4204.10986328125,4188.1206,0.07688818911402162,False,0.0,0.11309318807564539,0.13604636326679898
4202.0400390625,4196.279,-0.04923335226864056,False,-0.0,0.11309318807564539,0.13548704955883673
4208.1201171875,4201.8125,0.14469348384307246,False,0.0,0.11309318807564539,0.1371300253294303
4192.85009765625,4206.0806,-0.36287033416374515,True,-0.0,0.11309318807564539,0.13300371780664122
4229.89013671875,4206.339,0.8834095710505974,False,0.8834095710505974,0.12292635983381794,0.1430127810901043
4226.52001953125,4210.7266,-0.07967387044511831,False,-0.0,0.12292635983381794,0.1421020985677275
4227.259765625,4215.3745,0.01750248645058239,False,0.0,0.12292635983381794,0.14230199483278105
4219.5498046875,4219.56,-0.18238673194856947,True,-0.0,0.12292635983381794,0.14021858755542227
4239.18017578125,4221.5444,0.46522430122621916,False,0.46522430122621916,0.12815048614463986,0.14552316151182842
4247.43994140625,4225.4067,0.19484346695590737,False,0.0,0.12815048614463986,0.14775513855450106
4255.14990234375,4230.6787,0.18152018730952513,False,0.0,0.12815048614463986,0.14983854583185985
4246.58984375,4236.9966,-0.20116937805257917,False,-0.0,0.12815048614463986,0.1475254227806011
4223.7001953125,4241.3467,-0.5390124612855707,True,-0.0,0.12815048614463986,0.14134011775539368
4221.85986328125,4240.366,-0.043571559205179966,True,-0.043571559205179966,0.1276589333876459,0.14084281807025345
4166.4501953125,4236.8325,-1.3124468779900589,True,-1.3124468779900589,0.11285900892202383,0.1258698621217167
4224.7900390625,4223.425,1.4002289962720793,False,1.4002289962720793,0.12844158345257606,0.14163461839143343
4246.43994140625,4217.444,0.5124491902218642,False,0.0,0.12844158345257606,0.14748491574867284
4241.83984375,4218.8857,-0.10832833431588806,False,-0.0,0.12844158345257606,0.1462418644529162
4266.490234375,4222.8984,0.5811249724885448,False,0.0,0.12844158345257606,0.15290296217237032
4280.7001953125,4231.8335,0.33305973193167304,False,0.0,0.12844158345257606,0.156742817687614
4290.60986328125,4243.973,0.23149642620619026,False,0.0,0.12844158345257606,0.15942063597095757
4291.7998046875,4257.3726,0.027733619326086867,False,0.0,0.12844158345257606,0.15974218527652595
4297.5,4269.4307,0.1328159646746485,False,0.0,0.12844158345257606,0.16128250804763988
4319.93994140625,4279.8594,0.522162685427574,False,0.0,0.12844158345257606,0.16734629197706208
4352.33984375,4291.43,0.7500081663913916,False,0.0,0.12844158345257606,0.17610148449695706
4343.5400390625,4306.768,-0.20218560598241897,False,-0.0,0.12844158345257606,0.17372357658355875
4358.1298828125,4319.6436,0.3358975310182588,False,0.0,0.12844158345257606,0.17766608509828208
4320.81982421875,4331.748,-0.8561024934316985,True,-0.0,0.12844158345257606,0.16758405637945617
4369.5498046875,4335.068,1.1277947808795874,False,1.1277947808795874,0.14116808873602915,0.18075200842968586
4384.6298828125,4341.9507,0.34511743312370946,False,0.0,0.14116808873602915,0.184826989452735
4369.2099609375,4351.241,-0.3516812658565627,False,-0.0,0.14116808873602915,0.18066017489801744
4374.2998046875,4357.4556,0.11649345752446916,False,0.0,0.14116808873602915,0.18203556675737054
4360.02978515625,4362.1733,-0.32622408541723713,True,-0.0,0.14116808873602915,0.1781794820404099
4327.16015625,4362.893,-0.7538854211077806,True,-0.7538854211077806,0.13256498888471402,0.16929735869082418
4258.490234375,4356.1826,-1.5869512427409305,True,-1.5869512427409305,0.11459173471875927,0.1507411797257432
4323.06005859375,4335.8184,1.5162609437855634,True,1.5162609437855634,0.13149185387496187,0.16818941879798177
4358.68994140625,4323.3955,0.8241819990835397,False,0.8241819990835397,0.14081740605569593,0.17781742570291326
4367.47998046875,4321.863,0.20166699583279435,False,0.0,0.14081740605569593,0.1801926947217234
4411.7900390625,4327.148,1.0145452020822843,False,0.0,0.14081740605569593,0.1921662830813482
4422.2998046875,4342.485,0.23821998626283314,False,0.0,0.14081740605569593,0.19500626143713462
4401.4599609375,4361.8115,-0.47124448070912095,False,-0.0,0.14081740605569593,0.18937486038598372
4400.64013671875,4376.6724,-0.01862618826539153,False,-0.0,0.14081740605569593,0.18915332518530703
4419.14990234375,4387.1895,0.42061529800074826,False,0.0,0.14081740605569593,0.19415508598772102
4395.259765625,4396.9385,-0.540604805147693,True,-0.0,0.14081740605569593,0.1876994262119558
4387.16015625,4400.4517,-0.1842805614891363,True,-0.1842805614891363,0.1387151013342507,0.18551072704052918
4423.14990234375,4399.1914,0.82034265474622,False,0.82034265474622,0.1480564670265323,0.19523597721103458
4402.66015625,4401.7344,-0.4632387901412294,False,-0.0,0.1480564670265323,0.18969918053086943
4429.10009765625,4401.7695,0.6005446813494242,False,0.0,0.1480564670265323,0.19684385568360518
4436.52001953125,4405.2153,0.1675266241764728,False,0.0,0.1480564670265323,0.1988488877916954
4432.35009765625,4410.6646,-0.09399082741974318,False,-0.0,0.1480564670265323,0.19772207980254763
4436.75,4415.4746,0.09926793341701323,False,0.0,0.1480564670265323,0.1989110337592468
4442.41015625,4420.0146,0.12757437876824707,False,0.0,0.1480564670265323,0.20044053706254905
4460.830078125,4424.586,0.4146380281677686,False,0.0,0.1480564670265323,0.20541802003475174
4468.0,4431.4463,0.1607306655808216,False,0.0,0.1480564670265323,0.20735549644138485
4479.7099609375,4439.3115,0.2620850702215849,False,0.0,0.1480564670265323,0.21051979494205741
4448.080078125,4448.3105,-0.706069881494753,True,-0.0,0.1480564670265323,0.2019726792604395
4400.27001953125,4451.0024,-1.0748470745585936,True,-1.0748470745585936,0.1357166156764169,0.18905331108041512
4405.7998046875,4442.5605,0.12566922329095842,True,0.12566922329095842,0.13714386192612382,0.19054758514096526
4441.669921875,4431.4136,0.8141567655737925,False,0.8141567655737925,0.14640199561230238,0.2002405088527659
4479.52978515625,4426.4746,0.8523790364248329,False,0.0,0.14640199561230238,0.21047110733690566
4486.22998046875,4431.2188,0.14957363013194946,False,0.0,0.14640199561230238,0.21228165291384782
4496.18994140625,4440.748,0.2220118224179668,False,0.0,0.14640199561230238,0.2149730615043206
4470.0,4452.8843,-0.5824918819612557,False,-0.0,0.14640199561230238,0.20789594205304174
4509.3701171875,4459.9897,0.8807632480425154,False,0.0,0.14640199561230238,0.21853464558524194
4528.7900390625,4470.4634,0.4306570844779589,False,0.0,0.14640199561230238,0.22378235136327307
4522.68017578125,4483.636,-0.13491160395050494,False,-0.0,0.14640199561230238,0.22213132696418558
4524.08984375,4494.774,0.03116886257619189,False,0.0,0.14640199561230238,0.22251225139798758
4536.9501953125,4503.435,0.2842638410522902,False,0.0,0.14640199561230238,0.22598741168114622
4535.43017578125,4511.5537,-0.03350311257153127,False,-0.0,0.14640199561230238,0.22557666773849783
4520.02978515625,4517.586,-0.3395574405981705,False,-0.0,0.14640199561230238,0.22141513097295662
4514.06982421875,4518.974,-0.1318566739775151,True,-0.0,0.14640199561230238,0.21980461360579762
4493.27978515625,4516.958,-0.4605608657393345,True,-0.4605608657393345,0.14112211665645735,0.21418667091704635
4458.580078125,4510.0674,-0.7722578759925436,True,-0.7722578759925436,0.13230971123588509,0.20481001872163773
4468.72998046875,4496.253,0.22764876184568905,True,0.22764876184568905,0.1348874002737721,0.20755275381185045
4443.0498046875,4483.3164,-0.574663850657553,True,-0.574663850657553,0.12836561263873136,0.200613384658074
4480.7001953125,4468.3936,0.8473996979569742,False,0.8473996979569742,0.13792737943208233,0.21078737885329746
4473.75,4461.5522,-0.15511404489350067,False,-0.0,0.13792737943208233,0.2089092775748982
4432.990234375,4458.225,-0.9110872450405094,True,-0.0,0.13792737943208233,0.19789505934280194
4357.72998046875,4450.655,-1.697731100841482,True,-1.697731100841482,0.11860843240647334,0.1775580223648956
4354.18994140625,4430.352,-0.08123585165593639,True,-0.08123585165593639,0.11769972131971285,0.17660142307668458
4395.64013671875,4407.456,0.9519611195260236,False,0.9519611195260236,0.12833978809972724,0.18780221115616458
4448.97998046875,4393.8193,1.2134715784494876,False,0.0,0.12833978809972724,0.2022158533967393
4455.47998046875,4395.347,0.1461009046688222,False,0.0,0.12833978809972724,0.203972301634624
4443.10986328125,4404.801,-0.27763826213396126,False,-0.0,0.12833978809972724,0.2006296138597914
4352.6298828125,4414.863,-2.0364110556098214,True,-0.0,0.12833978809972724,0.17617985966622518
4359.4599609375,4408.919,0.15691842194003325,True,0.15691842194003325,0.13011036108933483,0.17802550254118987
4307.5400390625,4398.3506,-1.1909714125195148,True,-1.1909714125195148,0.11665106975883988,0.1639955555737349
4357.0400390625,4378.296,1.149147763018199,True,1.149147763018199,0.12948304054769233,0.17737158446224166
4300.4599609375,4365.5005,-1.2985898136748442,True,-1.2985898136748442,0.11481568883595505,0.16208235699731288
4345.72021484375,4348.2026,1.0524514660609219,False,1.0524514660609219,0.12654858289698634,0.1743127098003665
4363.5498046875,4339.687,0.41027928541854664,False,0.0,0.12654858289698634,0.17913067159471452
4399.759765625,4339.264,0.8298280656405366,False,0.0,0.12654858289698634,0.18891542883818313
4391.33984375,4348.8496,-0.19137230947889883,False,-0.0,0.12654858289698634,0.18664017392426446
4361.18994140625,4360.1953,-0.6865763848056816,True,-0.0,0.12654858289698634,0.17849298271748348
4350.64990234375,4365.854,-0.24167805585421087,True,-0.24167805585421087,0.12382596218358777,0.17564482378847357
4363.7998046875,4366.436,0.302251448379387,True,0.302251448379387,0.1272227424315513,0.17919822729617163
4438.259765625,4366.6147,1.7063101945583359,False,1.7063101945583359,0.146456659001041,0.19931900686257742
4471.3701171875,4378.6445,0.7460210377712606,False,0.0,0.146456659001041,0.20826617896376165
4486.4599609375,4399.153,0.337476955709759,False,0.0,0.146456659001041,0.2123437988813992
4519.6298828125,4422.7607,0.7393339551406308,False,0.0,0.146456659001041,0.22130706823957125
4536.18994140625,4449.519,0.36640298040166996,False,0.0,0.146456659001041,0.22578197373745734
4549.77978515625,4475.844,0.2995871849622578,False,0.0,0.146456659001041,0.22945425944635223
4544.89990234375,4499.6865,-0.10725536274130976,False,-0.0,0.146456659001041,0.22813560382064457
4566.47998046875,4517.282,0.4748196569493546,False,0.0,0.146456659001041,0.23396703308157862
4574.7900390625,4532.4097,0.18197952535197182,False,0.0,0.146456659001041,0.23621260043138026
4551.68017578125,4544.7085,-0.5051568068462853,False,-0.0,0.146456659001041,0.22996778833320963
4596.419921875,4549.3813,0.9829281576461124,False,0.0,0.146456659001041,0.24205748805471394
4605.3798828125,4557.156,0.1949334719149265,False,0.0,0.146456659001041,0.24447867383935828
4613.669921875,4565.892,0.18000771431341267,False,0.0,0.146456659001041,0.24671883145525442
4630.64990234375,4574.888,0.36803630854131963,False,0.0,0.146456659001041,0.25130720942043183
4660.56982421875,4585.266,0.6461279195357994,False,0.0,0.146456659001041,0.25939225465966165
4680.06005859375,4599.4453,0.4181942361150437,False,0.0,0.146456659001041,0.2646589604787277
4697.52978515625,4616.1094,0.3732799652949259,False,0.0,0.146456659001041,0.2693796790075018
4701.7001953125,4634.0435,0.08877879113036169,False,0.0,0.146456659001041,0.2705066189413792
4685.25,4650.209,-0.3498775895770745,False,-0.0,0.146456659001041,0.2660614010076099
4646.7099609375,4660.056,-0.8225823395229703,True,-0.0,0.146456659001041,0.25564700351540415
4649.27001953125,4658.863,0.05509400447352153,True,0.05509400447352153,0.14708828788403805,0.25633878973169266
4682.85009765625,4653.2964,0.7222656026415475,False,0.7222656026415475,0.15537331201935434,0.26541289266256785
4682.7998046875,4651.967,-0.0010739820344718431,False,-0.0,0.15537331201935434,0.26539930235543885
4700.89990234375,4652.408,0.3865229864862485,False,0.0,0.15537331201935434,0.2702903615298793
4688.669921875,4656.792,-0.2601625374463401,False,-0.0,0.15537331201935434,0.26698554189238677
4704.5400390625,4660.1934,0.33847802152713324,False,0.0,0.15537331201935434,0.27127400948761893
4697.9599609375,4665.548,-0.1398665559303236,False,-0.0,0.15537331201935434,0.26949592231411135
4682.93994140625,4669.7534,-0.31971365563219223,False,-0.0,0.15537331201935434,0.2654371704927794
4690.7001953125,4670.364,0.1657132912945114,False,0.0,0.15537331201935434,0.26753416807726715
4701.4599609375,4670.6885,0.22938506357221833,False,0.0,0.15537331201935434,0.2704417021345107
4594.6201171875,4672.5522,-2.2724822637582465,True,-0.0,0.15537331201935434,0.24157113978211564
4655.27001953125,4656.718,1.3200199537034996,False,1.3200199537034996,0.17062447027777483,0.25796012656666356
4567.0,4646.5156,-1.896131033450521,True,-0.0,0.17062447027777483,0.23410755421839968
4513.0400390625,4624.8843,-1.1815187417889228,True,-1.1815187417889228,0.15679332276547564,0.21952634217147637
4577.10009765625,4593.3604,1.419443613158311,False,1.419443613158311,0.17321335170291197,0.23683683094621255
4538.43017578125,4573.505,-0.8448563730297565,True,-0.0,0.17321335170291197,0.22638733615598428
4591.669921875,4555.229,1.1730872577451423,False,1.1730872577451423,0.18697616803790362,0.24077392972703016
4686.75,4550.3877,2.0707080374404274,False,0.0,0.18697616803790362,0.2664667352163532
4701.2099609375,4568.467,0.30852853123166657,False,0.0,0.18697616803790362,0.2703741464330538
4667.4501953125,4596.5254,-0.7181080169894716,False,-0.0,0.18697616803790362,0.26125148784175645
4712.02001953125,4619.5645,0.9549073338481762,False,0.0,0.18697616803790362,0.27329527079742655
4668.97021484375,4644.638,-0.9136167611567658,False,-0.0,0.18697616803790362,0.26166223178440484
4634.08984375,4658.7363,-0.7470677577436025,True,-0.0,0.18697616803790362,0.2522367600391151
4709.85009765625,4659.7397,1.6348464630746795,False,1.6348464630746795,0.20638140593861065,0.27270890841993545
4668.669921875,4667.1436,-0.8743415379980468,False,-0.0,0.20638140593861065,0.2615810857758185
4620.64013671875,4668.1475,-1.0287680637092622,True,-0.0,0.20638140593861065,0.2486023424675603
4568.02001953125,4658.145,-1.138805785140995,True,-1.138805785140995,0.1926430646969164,0.23438318675813385
4649.22998046875,4635.913,1.7777934551572505,False,1.7777934551572505,0.21384579504448498,0.25632797026388143
4696.56005859375,4625.4043,1.0180197220578835,False,0.0,0.21384579504448498,0.2691176367748973
4725.7900390625,4629.006,0.6223699921661829,False,0.0,0.21384579504448498,0.27701624411147296
4791.18994140625,4643.3765,1.383893524747526,False,0.0,0.21384579504448498,0.2946887892237058
4786.35009765625,4671.639,-0.10101548486260992,False,-0.0,0.21384579504448498,0.2933809530658096
4793.06005859375,4700.6743,0.14018951394270118,False,0.0,0.21384579504448498,0.2951941375373399
4778.72998046875,4726.782,-0.29897555945093135,False,-0.0,0.21384579504448498,0.2913218236186621
4766.18017578125,4744.671,-0.2626179913657545,False,-0.0,0.21384579504448498,0.2879305801834071
4796.56005859375,4753.539,0.6374052530970564,False,0.0,0.21384579504448498,0.2961399173577395
4793.5400390625,4761.631,-0.0629621957060511,False,-0.0,0.21384579504448498,0.2953238392063484
4700.580078125,4766.8057,-1.9392757790687165,True,-0.0,0.21384579504448498,0.2702039377321166
