,Close,Predictions
2016-12-30,2238.830078125,2270.3833
2017-01-03,2257.830078125,2264.698
2017-01-04,2270.75,2265.322
2017-01-05,2269.0,2270.6936
2017-01-06,2276.97998046875,2275.2317
2017-01-09,2268.89990234375,2280.471
2017-01-10,2268.89990234375,2282.2024
2017-01-11,2275.320068359375,2282.6284
2017-01-12,2270.43994140625,2284.3218
2017-01-13,2274.639892578125,2284.5105
2017-01-17,2267.889892578125,2285.447
2017-01-18,2271.889892578125,2284.481
2017-01-19,2263.68994140625,2284.4456
2017-01-20,2271.31005859375,2282.4348
2017-01-23,2265.199951171875,2282.606
2017-01-24,2280.070068359375,2281.5896
2017-01-25,2298.3701171875,2284.6074
2017-01-26,2296.679931640625,2292.6133
2017-01-27,2294.68994140625,2299.0872
2017-01-30,2280.89990234375,2302.8813
2017-01-31,2278.8701171875,2301.2664
2017-02-01,2279.550048828125,2298.3
2017-02-02,2280.85009765625,2296.014
2017-02-03,2297.419921875,2294.8926
2017-02-06,2292.56005859375,2298.8384
2017-02-07,2293.080078125,2301.5625
2017-02-08,2294.669921875,2303.432
2017-02-09,2307.8701171875,2305.002
2017-02-10,2316.10009765625,2309.6042
2017-02-13,2328.25,2315.8176
2017-02-14,2337.580078125,2323.942
2017-02-15,2349.25,2332.7358
2017-02-16,2347.219970703125,2342.3574
2017-02-17,2351.159912109375,2348.9163
2017-02-21,2365.3798828125,2354.0027
2017-02-22,2362.820068359375,2361.1445
2017-02-23,2363.81005859375,2366.072
2017-02-24,2367.340087890625,2369.4316
2017-02-27,2369.75,2372.4688
2017-02-28,2363.639892578125,2375.266
2017-03-01,2395.9599609375,2375.6294
2017-03-02,2381.919921875,2384.1
2017-03-03,2383.1201171875,2388.2693
2017-03-06,2375.31005859375,2390.7185
2017-03-07,2368.389892578125,2389.9832
2017-03-08,2362.97998046875,2386.8933
2017-03-09,2364.8701171875,2382.7031
2017-03-10,2372.60009765625,2379.984
2017-03-13,2373.469970703125,2380.4854
2017-03-14,2365.449951171875,2381.8591
2017-03-15,2385.260009765625,2380.9304
2017-03-16,2381.3798828125,2385.0942
2017-03-17,2378.25,2388.1738
2017-03-20,2373.469970703125,2389.3296
2017-03-21,2344.02001953125,2388.4172
2017-03-22,2348.449951171875,2379.3403
2017-03-23,2345.9599609375,2372.1567
2017-03-24,2343.97998046875,2366.7114
2017-03-27,2341.590087890625,2362.7026
2017-03-28,2358.570068359375,2359.5374
2017-03-29,2361.1298828125,2362.041
2017-03-30,2368.06005859375,2365.8105
2017-03-31,2362.719970703125,2370.688
2017-04-03,2358.840087890625,2372.974
2017-04-04,2360.159912109375,2372.9497
2017-04-05,2352.949951171875,2372.7097
2017-04-06,2357.489990234375,2370.5105
2017-04-07,2355.5400390625,2369.7024
2017-04-10,2357.159912109375,2368.9004
2017-04-11,2353.780029296875,2368.7808
2017-04-12,2344.929931640625,2367.946
2017-04-13,2328.949951171875,2364.8118
2017-04-17,2349.010009765625,2357.7366
2017-04-18,2342.18994140625,2357.147
2017-04-19,2338.169921875,2356.3386
2017-04-20,2355.840087890625,2354.6807
2017-04-21,2348.68994140625,2358.044
2017-04-24,2374.14990234375,2359.6543
2017-04-25,2388.610107421875,2367.2869
2017-04-26,2387.449951171875,2377.9917
2017-04-27,2388.77001953125,2386.0793
2017-04-28,2384.199951171875,2391.6387
2017-05-01,2388.330078125,2393.7805
2017-05-02,2391.169921875,2395.6318
2017-05-03,2388.1298828125,2397.6504
2017-05-04,2389.52001953125,2398.3477
2017-05-05,2399.2900390625,2398.9648
2017-05-08,2399.3798828125,2402.0554
2017-05-09,2396.919921875,2404.8975
2017-05-10,2399.6298828125,2406.2725
2017-05-11,2394.43994140625,2407.684
2017-05-12,2390.89990234375,2407.32
2017-05-15,2402.320068359375,2405.728
2017-05-16,2400.669921875,2407.399
2017-05-17,2357.030029296875,2408.9055
2017-05-18,2365.719970703125,2398.2324
2017-05-19,2381.72998046875,2390.1787
2017-05-22,2394.02001953125,2389.2295
2017-05-23,2398.419921875,2393.5178
2017-05-24,2404.389892578125,2399.0369
2017-05-25,2415.070068359375,2404.9146
2017-05-26,2415.820068359375,2412.0732
2017-05-30,2412.909912109375,2417.67
2017-05-31,2411.800048828125,2420.5266
2017-06-01,2430.06005859375,2421.6265
2017-06-02,2439.070068359375,2426.921
2017-06-05,2436.10009765625,2434.0962
2017-06-06,2429.330078125,2438.9165
2017-06-07,2433.139892578125,2440.0469
2017-06-08,2433.7900390625,2441.0564
2017-06-09,2431.77001953125,2441.929
2017-06-12,2429.389892578125,2442.0164
2017-06-13,2440.35009765625,2441.2998
2017-06-14,2437.919921875,2443.597
2017-06-15,2432.4599609375,2445.296
2017-06-16,2433.14990234375,2444.9585
2017-06-19,2453.4599609375,2444.4614
2017-06-20,2437.030029296875,2449.555
2017-06-21,2435.610107421875,2450.0435
2017-06-22,2434.5,2449.0303
2017-06-23,2438.300048828125,2447.6355
2017-06-26,2439.070068359375,2447.5747
2017-06-27,2419.3798828125,2448.0513
2017-06-28,2440.68994140625,2443.2214
2017-06-29,2419.699951171875,2444.3318
2017-06-30,2423.409912109375,2440.765
2017-07-03,2429.010009765625,2438.2136
2017-07-05,2432.5400390625,2438.0894
2017-07-06,2409.75,2439.5112
2017-07-07,2425.179931640625,2434.7441
2017-07-10,2427.429931640625,2434.0989
2017-07-11,2425.530029296875,2435.1125
2017-07-12,2443.25,2435.7273
2017-07-13,2447.830078125,2440.863
2017-07-14,2459.27001953125,2446.7825
2017-07-17,2459.139892578125,2454.3088
2017-07-18,2460.610107421875,2460.015
2017-07-19,2473.830078125,2464.085
2017-07-20,2473.449951171875,2470.1812
2017-07-21,2472.5400390625,2474.8909
2017-07-24,2469.909912109375,2477.7383
2017-07-25,2477.1298828125,2478.6587
2017-07-26,2477.830078125,2480.853
2017-07-27,2475.419921875,2482.923
2017-07-28,2472.10009765625,2483.779
2017-07-31,2470.300048828125,2483.2612
2017-08-01,2476.35009765625,2482.1233
2017-08-02,2477.570068359375,2482.8293
2017-08-03,2472.159912109375,2484.1077
2017-08-04,2476.830078125,2483.7327
2017-08-07,2480.909912109375,2484.3801
2017-08-08,2474.919921875,2486.1775
2017-08-09,2474.02001953125,2486.1235
2017-08-10,2438.2099609375,2485.4436
2017-08-11,2441.320068359375,2475.128
2017-08-14,2465.840087890625,2466.4216
2017-08-15,2464.610107421875,2467.1047
2017-08-16,2468.110107421875,2469.4077
2017-08-17,2430.010009765625,2472.453
2017-08-18,2425.550048828125,2464.5051
2017-08-21,2428.3701171875,2455.118
2017-08-22,2452.510009765625,2448.7185
2017-08-23,2444.0400390625,2451.3057
2017-08-24,2438.969970703125,2452.9172
2017-08-25,2443.050048828125,2452.5378
2017-08-28,2444.239990234375,2452.8772
2017-08-29,2446.300048828125,2453.5498
2017-08-30,2457.590087890625,2454.6377
2017-08-31,2471.64990234375,2458.5364
2017-09-01,2476.550048828125,2465.7422
2017-09-05,2457.85009765625,2472.9768
2017-09-06,2465.5400390625,2473.117
2017-09-07,2465.10009765625,2473.6855
2017-09-08,2461.429931640625,2474.0083
2017-09-11,2488.110107421875,2473.2107
2017-09-12,2496.47998046875,2479.6218
2017-09-13,2498.3701171875,2488.114
2017-09-14,2495.6201171875,2495.254
2017-09-15,2500.22998046875,2499.3455
2017-09-18,2503.8701171875,2502.834
2017-09-19,2506.64990234375,2506.1704
2017-09-20,2508.239990234375,2509.2974
2017-09-21,2500.60009765625,2511.9512
2017-09-22,2502.219970703125,2511.7117
2017-09-25,2496.659912109375,2511.3655
2017-09-26,2496.840087890625,2509.6045
2017-09-27,2507.0400390625,2508.1172
2017-09-28,2510.06005859375,2509.9019
2017-09-29,2519.360107421875,2512.7654
2017-10-02,2529.1201171875,2517.6265
2017-10-03,2534.580078125,2524.2175
2017-10-04,2537.739990234375,2530.8206
2017-10-05,2552.070068359375,2536.4177
2017-10-06,2549.330078125,2544.079
2017-10-09,2544.72998046875,2549.274
2017-10-10,2550.639892578125,2551.2227
2017-10-11,2555.239990234375,2553.4932
2017-10-12,2550.929931640625,2556.439
2017-10-13,2553.169921875,2557.572
2017-10-16,2557.639892578125,2558.6355
2017-10-17,2559.360107421875,2560.6194
2017-10-18,2561.260009765625,2562.7515
2017-10-19,2562.10009765625,2564.8696
2017-10-20,2575.2099609375,2566.6436
2017-10-23,2564.97998046875,2571.4172
2017-10-24,2569.1298828125,2572.745
2017-10-25,2557.14990234375,2574.0996
2017-10-26,2560.39990234375,2571.813
2017-10-27,2581.070068359375,2570.2715
2017-10-30,2572.830078125,2574.9326
2017-10-31,2575.260009765625,2577.4426
2017-11-01,2579.360107421875,2579.4915
2017-11-02,2579.85009765625,2581.955
2017-11-03,2587.840087890625,2583.945
2017-11-06,2591.1298828125,2587.4426
2017-11-07,2590.639892578125,2591.1763
2017-11-08,2594.3798828125,2593.7883
2017-11-09,2584.6201171875,2596.4346
2017-11-10,2582.300048828125,2595.6875
2017-11-13,2584.840087890625,2593.7886
2017-11-14,2578.8701171875,2592.8572
2017-11-15,2564.6201171875,2590.8037
2017-11-16,2585.639892578125,2585.258
2017-11-17,2578.85009765625,2586.2341
2017-11-20,2582.139892578125,2586.5293
2017-11-21,2599.030029296875,2587.5532
2017-11-22,2597.080078125,2593.026
2017-11-24,2602.419921875,2597.396
2017-11-27,2601.419921875,2601.7505
2017-11-28,2627.0400390625,2604.5623
2017-11-29,2626.070068359375,2613.174
2017-11-30,2647.580078125,2620.332
2017-12-01,2642.219970703125,2631.021
2017-12-04,2639.43994140625,2637.9705
2017-12-05,2629.570068359375,2641.3906
2017-12-06,2629.27001953125,2640.3555
2017-12-07,2636.97998046875,2638.5525
2017-12-08,2651.5,2639.202
2017-12-11,2659.989990234375,2644.2078
2017-12-12,2664.110107421875,2651.1343
2017-12-13,2662.85009765625,2657.7087
2017-12-14,2652.010009765625,2662.0298
2017-12-15,2675.81005859375,2661.688
2017-12-18,2690.159912109375,2666.8918
2017-12-19,2681.469970703125,2675.722
2017-12-20,2679.25,2680.5435
2017-12-21,2684.570068359375,2682.5588
2017-12-22,2683.340087890625,2684.8164
2017-12-26,2680.5,2686.1528
2017-12-27,2682.6201171875,2686.1733
2017-12-28,2687.5400390625,2686.51
2017-12-29,2673.610107421875,2688.1892
2018-01-02,2695.81005859375,2685.935
2018-01-03,2713.06005859375,2689.5508
2018-01-04,2723.989990234375,2698.111
2018-01-05,2743.14990234375,2708.3591
2018-01-08,2747.7099609375,2721.3157
2018-01-09,2751.2900390625,2732.4067
2018-01-10,2748.22998046875,2740.9016
2018-01-11,2767.56005859375,2745.541
2018-01-12,2786.239990234375,2753.2722
2018-01-16,2776.419921875,2764.559
2018-01-17,2802.56005859375,2770.7822
2018-01-18,2798.030029296875,2781.337
2018-01-19,2810.300048828125,2788.5735
2018-01-22,2832.969970703125,2796.4614
2018-01-23,2839.1298828125,2808.4463
2018-01-24,2837.5400390625,2819.6292
2018-01-25,2839.25,2827.088
2018-01-26,2872.8701171875,2832.1145
2018-01-29,2853.530029296875,2844.389
2018-01-30,2822.429931640625,2849.4573
2018-01-31,2823.81005859375,2843.1536
2018-02-01,2821.97998046875,2836.5935
2018-02-02,2762.1298828125,2831.3452
2018-02-05,2648.93994140625,2811.6487
2018-02-06,2695.139892578125,2763.752
2018-02-07,2681.659912109375,2736.0269
2018-02-08,2581.0,2716.7954
2018-02-09,2619.550048828125,2677.8367
2018-02-12,2656.0,2656.2822
2018-02-13,2662.93994140625,2654.3828
2018-02-14,2698.6298828125,2659.315
2018-02-15,2731.199951171875,2674.0796
2018-02-16,2732.219970703125,2695.4995
2018-02-20,2716.260009765625,2712.3738
2018-02-21,2701.330078125,2718.8838
2018-02-22,2703.9599609375,2716.9414
2018-02-23,2747.300048828125,2714.1855
2018-02-26,2779.60009765625,2723.7078
2018-02-27,2744.280029296875,2741.9846
2018-02-28,2713.830078125,2747.4287
2018-03-01,2677.669921875,2740.2966
2018-03-02,2691.25,2722.5122
2018-03-05,2720.93994140625,2711.1304
2018-03-06,2728.1201171875,2712.4824
2018-03-07,2726.800048828125,2718.3477
2018-03-08,2738.969970703125,2723.3396
2018-03-09,2786.570068359375,2730.0828
2018-03-12,2783.02001953125,2748.232
2018-03-13,2765.31005859375,2762.69
2018-03-14,2749.47998046875,2767.4302
2018-03-15,2747.330078125,2764.3042
2018-03-16,2752.010009765625,2759.677
2018-03-19,2712.919921875,2757.2866
2018-03-20,2716.93994140625,2745.4624
2018-03-21,2711.929931640625,2736.162
2018-03-22,2643.68994140625,2728.6938
2018-03-23,2588.260009765625,2705.2766
2018-03-26,2658.550048828125,2670.0803
2018-03-27,2612.6201171875,2661.3506
2018-03-28,2605.0,2648.3762
2018-03-29,2640.8701171875,2636.3555
2018-04-02,2581.8798828125,2637.6294
2018-04-03,2614.449951171875,2625.3677
2018-04-04,2644.68994140625,2622.4678
2018-04-05,2662.840087890625,2630.4255
2018-04-06,2604.469970703125,2643.405
2018-04-09,2613.159912109375,2637.8877
2018-04-10,2656.8701171875,2632.1367
2018-04-11,2642.18994140625,2639.5771
2018-04-12,2663.989990234375,2643.7512
2018-04-13,2656.300048828125,2652.014
2018-04-16,2677.840087890625,2656.6553
2018-04-17,2706.389892578125,2665.0332
2018-04-18,2708.639892578125,2679.5552
2018-04-19,2693.1298828125,2691.9128
2018-04-20,2670.139892578125,2696.0857
2018-04-23,2670.2900390625,2690.994
2018-04-24,2634.56005859375,2685.32
2018-04-25,2639.39990234375,2671.401
2018-04-26,2666.93994140625,2661.046
2018-04-27,2669.909912109375,2661.938
2018-04-30,2648.050048828125,2665.9724
2018-05-01,2654.800048828125,2663.7507
2018-05-02,2635.669921875,2662.659
2018-05-03,2629.72998046875,2656.8564
2018-05-04,2663.419921875,2650.0574
2018-05-07,2672.6298828125,2654.0845
2018-05-08,2671.919921875,2661.834
2018-05-09,2697.7900390625,2668.075
2018-05-10,2723.070068359375,2679.2346
2018-05-11,2727.719970703125,2695.1096
2018-05-14,2730.1298828125,2708.7468
2018-05-15,2711.449951171875,2718.6497
2018-05-16,2722.4599609375,2719.7622
2018-05-17,2720.1298828125,2721.5996
2018-05-18,2712.969970703125,2722.3909
2018-05-21,2733.010009765625,2720.8496
2018-05-22,2724.43994140625,2724.7664
2018-05-23,2733.2900390625,2726.4758
2018-05-24,2727.760009765625,2729.744
2018-05-25,2721.330078125,2730.943
2018-05-29,2689.860107421875,2729.6536
2018-05-30,2724.010009765625,2719.6362
2018-05-31,2705.27001953125,2719.8975
2018-06-01,2734.6201171875,2717.188
2018-06-04,2746.8701171875,2722.7349
2018-06-05,2748.800048828125,2731.8284
2018-06-06,2772.35009765625,2739.6936
2018-06-07,2770.3701171875,2751.471
2018-06-08,2779.030029296875,2760.1453
2018-06-11,2782.0,2768.0293
2018-06-12,2786.85009765625,2774.2476
2018-06-13,2775.6298828125,2779.639
2018-06-14,2782.489990234375,2780.2493
2018-06-15,2779.659912109375,2781.55
2018-06-18,2773.75,2781.864
2018-06-19,2762.590087890625,2780.331
2018-06-20,2767.320068359375,2775.847
2018-06-21,2749.760009765625,2773.3433
2018-06-22,2754.8798828125,2767.2297
2018-06-25,2717.070068359375,2763.5513
2018-06-26,2723.06005859375,2751.1555
2018-06-27,2699.6298828125,2742.1035
2018-06-28,2716.31005859375,2729.9314
2018-06-29,2718.3701171875,2725.158
2018-07-02,2726.7099609375,2723.9019
2018-07-03,2713.219970703125,2726.0974
2018-07-05,2736.610107421875,2724.7314
2018-07-06,2759.820068359375,2729.3203
2018-07-09,2784.169921875,2740.121
2018-07-10,2793.840087890625,2755.813
2018-07-11,2774.02001953125,2770.6968
2018-07-12,2798.2900390625,2775.6968
2018-07-13,2801.31005859375,2783.668
2018-07-16,2798.429931640625,2790.7026
2018-07-17,2809.550048828125,2794.7656
2018-07-18,2815.6201171875,2800.078
2018-07-19,2804.489990234375,2805.814
2018-07-20,2801.830078125,2807.026
2018-07-23,2806.97998046875,2806.2498
2018-07-24,2820.39990234375,2806.6958
2018-07-25,2846.070068359375,2810.9956
2018-07-26,2837.43994140625,2821.9878
2018-07-27,2818.820068359375,2828.9988
2018-07-30,2802.60009765625,2828.139
2018-07-31,2816.2900390625,2821.3772
2018-08-01,2813.360107421875,2818.9797
2018-08-02,2827.219970703125,2817.4092
2018-08-03,2840.35009765625,2820.3545
2018-08-06,2850.39990234375,2827.0696
2018-08-07,2858.449951171875,2835.4836
2018-08-08,2857.699951171875,2844.0845
2018-08-09,2853.580078125,2850.0522
2018-08-10,2833.280029296875,2852.5967
2018-08-13,2821.929931640625,2848.0925
2018-08-14,2839.9599609375,2840.2458
2018-08-15,2818.3701171875,2838.8342
2018-08-16,2840.68994140625,2833.34
2018-08-17,2850.1298828125,2834.761
2018-08-20,2857.050048828125,2839.8457
2018-08-21,2862.9599609375,2846.2385
2018-08-22,2861.820068359375,2852.7239
2018-08-23,2856.97998046875,2857.045
2018-08-24,2874.68994140625,2858.3108
2018-08-27,2896.739990234375,2863.364
2018-08-28,2897.52001953125,2873.7817
2018-08-29,2914.0400390625,2882.6125
2018-08-30,2901.1298828125,2893.1372
2018-08-31,2901.52001953125,2897.4438
2018-09-04,2896.719970703125,2899.3086
2018-09-05,2888.60009765625,2898.7622
2018-09-06,2878.050048828125,2895.6565
2018-09-07,2871.679931640625,2890.0486
2018-09-10,2877.1298828125,2883.822
2018-09-11,2887.889892578125,2880.7947
2018-09-12,2888.919921875,2882.3284
2018-09-13,2904.179931640625,2884.761
2018-09-14,2904.97998046875,2890.9285
2018-09-17,2888.800048828125,2896.3462
2018-09-18,2904.31005859375,2895.6309
2018-09-19,2907.949951171875,2898.0232
2018-09-20,2930.75,2901.3152
2018-09-21,2929.669921875,2910.1252
2018-09-24,2919.3701171875,2917.291
2018-09-25,2915.56005859375,2919.2668
2018-09-26,2905.969970703125,2918.4988
2018-09-27,2914.0,2914.6965
2018-09-28,2913.97998046875,2913.5442
2018-10-01,2924.590087890625,2913.2979
2018-10-02,2923.429931640625,2916.294
2018-10-03,2925.510009765625,2918.8457
2018-10-04,2901.610107421875,2921.189
2018-10-05,2885.570068359375,2916.271
2018-10-08,2884.429931640625,2906.8335
2018-10-09,2880.340087890625,2898.7825
2018-10-10,2785.679931640625,2892.2146
2018-10-11,2728.3701171875,2862.0217
2018-10-12,2767.1298828125,2819.8567
2018-10-15,2750.7900390625,2797.6047
2018-10-16,2809.919921875,2781.52
2018-10-17,2809.2099609375,2787.7434
2018-10-18,2768.780029296875,2796.842
2018-10-19,2767.780029296875,2793.0034
2018-10-22,2755.8798828125,2787.039
2018-10-23,2740.68994140625,2778.7744
2018-10-24,2656.10009765625,2768.077
2018-10-25,2705.570068359375,2736.7466
2018-10-26,2658.68994140625,2723.2761
2018-10-29,2641.25,2704.557
2018-10-30,2682.6298828125,2685.4434
2018-10-31,2711.739990234375,2682.864
2018-11-01,2740.3701171875,2692.499
2018-11-02,2723.06005859375,2709.91
2018-11-05,2738.31005859375,2719.2927
2018-11-06,2755.449951171875,2728.286
2018-11-07,2813.889892578125,2739.0547
2018-11-08,2806.830078125,2762.9438
2018-11-09,2781.010009765625,2780.8496
2018-11-12,2726.219970703125,2785.3206
2018-11-13,2722.179931640625,2770.5464
2018-11-14,2701.580078125,2754.621
2018-11-15,2730.199951171875,2737.3018
2018-11-16,2736.27001953125,2732.559
2018-11-19,2690.72998046875,2733.6929
2018-11-20,2641.889892578125,2723.5908
2018-11-21,2649.929931640625,2700.7366
2018-11-23,2632.56005859375,2683.7307
2018-11-26,2673.449951171875,2668.04
2018-11-27,2682.169921875,2668.3035
2018-11-28,2743.7900390625,2674.3652
2018-11-29,2737.800048828125,2696.8306
2018-11-30,2760.169921875,2714.7847
2018-12-03,2790.3701171875,2732.714
2018-12-04,2700.06005859375,2753.547
2018-12-06,2695.949951171875,2744.29
2018-12-07,2633.080078125,2729.9648
2018-12-10,2637.719970703125,2701.2422
2018-12-11,2636.780029296875,2678.8855
2018-12-12,2651.070068359375,2664.044
2018-12-13,2650.5400390625,2659.1582
2018-12-14,2599.949951171875,2657.8604
2018-12-17,2545.93994140625,2644.0808
2018-12-18,2546.159912109375,2616.826
2018-12-19,2506.9599609375,2594.2651
2018-12-20,2467.419921875,2568.378
2018-12-21,2416.6201171875,2538.4238
2018-12-24,2351.10009765625,2502.2676
2018-12-26,2467.699951171875,2457.208
2018-12-27,2488.830078125,2454.239
2018-12-28,2485.739990234375,2467.1006
