,Close,Predictions
2018-12-31,2506.85009765625,2479.238
2019-01-02,2510.030029296875,2493.3704
2019-01-03,2447.889892578125,2504.5115
2019-01-04,2531.93994140625,2494.7615
2019-01-07,2549.68994140625,2505.594
2019-01-08,2574.409912109375,2522.4531
2019-01-09,2584.9599609375,2542.6553
2019-01-10,2596.639892578125,2560.6973
2019-01-11,2596.260009765625,2576.2583
2019-01-14,2582.610107421875,2586.6797
2019-01-15,2610.300048828125,2589.2678
2019-01-16,2616.10009765625,2596.8943
2019-01-17,2635.9599609375,2605.056
2019-01-18,2670.7099609375,2616.551
2019-01-22,2632.89990234375,2635.0588
2019-01-23,2638.699951171875,2639.6775
2019-01-24,2642.330078125,2641.6292
2019-01-25,2664.760009765625,2643.3794
2019-01-28,2643.85009765625,2650.7585
2019-01-29,2640.0,2651.6902
2019-01-30,2681.050048828125,2650.0337
2019-01-31,2704.10009765625,2659.4685
2019-02-01,2706.530029296875,2674.9807
2019-02-04,2724.8701171875,2688.22
2019-02-05,2737.699951171875,2702.255
2019-02-06,2731.610107421875,2715.94
2019-02-07,2706.050048828125,2723.9976
2019-02-08,2707.8798828125,2721.5798
2019-02-11,2709.800048828125,2718.0637
2019-02-12,2744.72998046875,2715.8225
2019-02-13,2753.030029296875,2724.1116
2019-02-14,2745.72998046875,2734.7068
2019-02-15,2775.60009765625,2740.9539
2019-02-19,2779.760009765625,2752.674
2019-02-20,2784.699951171875,2763.3535
2019-02-21,2774.8798828125,2772.1694
2019-02-22,2792.669921875,2775.386
2019-02-25,2796.110107421875,2781.3335
2019-02-26,2793.89990234375,2787.1028
2019-02-27,2792.3798828125,2790.66
2019-02-28,2784.489990234375,2792.3608
2019-03-01,2803.68994140625,2791.0593
2019-03-04,2792.81005859375,2794.7705
2019-03-05,2789.64990234375,2795.572
2019-03-06,2771.449951171875,2794.7588
2019-03-07,2748.929931640625,2788.8843
2019-03-08,2743.070068359375,2777.486
2019-03-11,2783.300048828125,2766.5635
2019-03-12,2791.52001953125,2769.8481
2019-03-13,2810.919921875,2777.5732
2019-03-14,2808.47998046875,2789.4934
2019-03-15,2822.47998046875,2798.2502
2019-03-18,2832.93994140625,2807.6182
2019-03-19,2832.570068359375,2817.2012
2019-03-20,2824.22998046875,2823.9429
2019-03-21,2854.8798828125,2825.8345
2019-03-22,2800.7099609375,2834.485
2019-03-25,2798.360107421875,2827.2832
2019-03-26,2818.4599609375,2818.1953
2019-03-27,2805.3701171875,2816.707
2019-03-28,2815.43994140625,2813.774
2019-03-29,2834.39990234375,2814.2686
2019-04-01,2867.18994140625,2820.5786
2019-04-02,2867.239990234375,2835.3562
2019-04-03,2873.39990234375,2847.7854
2019-04-04,2879.389892578125,2857.873
2019-04-05,2892.739990234375,2866.1328
2019-04-08,2895.77001953125,2875.228
2019-04-09,2878.199951171875,2882.6958
2019-04-10,2888.2099609375,2882.8809
2019-04-11,2888.320068359375,2884.21
2019-04-12,2907.409912109375,2885.418
2019-04-15,2905.580078125,2891.5623
2019-04-16,2907.06005859375,2896.5654
2019-04-17,2900.449951171875,2900.3967
2019-04-18,2905.030029296875,2901.0989
2019-04-22,2907.969970703125,2902.2136
2019-04-23,2933.679931640625,2903.9146
2019-04-24,2927.25,2912.342
2019-04-25,2926.169921875,2918.0637
2019-04-26,2939.8798828125,2921.3533
2019-04-29,2943.030029296875,2926.92
2019-04-30,2945.830078125,2932.2249
2019-05-01,2923.72998046875,2936.7568
2019-05-02,2917.52001953125,2933.7808
2019-05-03,2945.639892578125,2928.3823
2019-05-06,2932.469970703125,2931.6953
2019-05-07,2884.050048828125,2932.3335
2019-05-08,2879.419921875,2919.0896
2019-05-09,2870.719970703125,2905.443
2019-05-10,2881.39990234375,2893.166
2019-05-13,2811.8701171875,2887.6904
2019-05-14,2834.409912109375,2866.2917
2019-05-15,2850.9599609375,2853.8835
2019-05-16,2876.320068359375,2851.344
2019-05-17,2859.530029296875,2858.6711
2019-05-20,2840.22998046875,2861.4697
2019-05-21,2864.360107421875,2857.2156
2019-05-22,2856.27001953125,2859.1133
2019-05-23,2822.239990234375,2859.4146
2019-05-24,2826.06005859375,2849.97
2019-05-28,2802.389892578125,2842.116
2019-05-29,2783.02001953125,2830.2659
2019-05-30,2788.860107421875,2815.6748
2019-05-31,2752.06005859375,2806.238
2019-06-03,2744.449951171875,2790.5576
2019-06-04,2803.27001953125,2775.9937
2019-06-05,2826.14990234375,2781.815
2019-06-06,2843.489990234375,2796.6165
2019-06-07,2873.340087890625,2813.9783
2019-06-10,2886.72998046875,2835.0337
2019-06-11,2885.719970703125,2854.3777
2019-06-12,2879.840087890625,2867.4106
2019-06-13,2891.639892578125,2873.603
2019-06-14,2886.97998046875,2879.657
2019-06-17,2889.669921875,2882.6028
2019-06-18,2917.75,2884.8198
2019-06-19,2926.4599609375,2893.9783
2019-06-20,2954.179931640625,2904.4573
2019-06-21,2950.4599609375,2919.9456
2019-06-24,2945.35009765625,2931.098
2019-06-25,2917.3798828125,2936.8027
2019-06-26,2913.780029296875,2932.0378
2019-06-27,2924.919921875,2925.4387
2019-06-28,2941.760009765625,2923.3906
2019-07-01,2964.330078125,2927.6116
2019-07-02,2973.010009765625,2938.2866
2019-07-03,2995.820068359375,2949.7695
2019-07-05,2990.409912109375,2964.46
2019-07-08,2975.949951171875,2974.116
2019-07-09,2979.6298828125,2975.9692
2019-07-10,2993.070068359375,2976.5913
2019-07-11,2999.909912109375,2980.4116
2019-07-12,3013.77001953125,2985.7297
2019-07-15,3014.300048828125,2993.728
2019-07-16,3004.0400390625,3000.1982
2019-07-17,2984.419921875,3001.7275
2019-07-18,2995.110107421875,2996.4075
2019-07-19,2976.610107421875,2994.1067
2019-07-22,2985.030029296875,2988.0286
2019-07-23,3005.469970703125,2985.317
2019-07-24,3019.56005859375,2989.7368
2019-07-25,3003.669921875,2998.3406
2019-07-26,3025.860107421875,3001.0747
2019-07-29,3020.969970703125,3007.9
2019-07-30,3013.179931640625,3012.197
2019-07-31,2980.3798828125,3012.606
2019-08-01,2953.56005859375,3003.0413
2019-08-02,2932.050048828125,2986.749
2019-08-05,2844.739990234375,2967.7837
2019-08-06,2881.77001953125,2929.8176
2019-08-07,2883.97998046875,2908.948
2019-08-08,2938.090087890625,2898.231
2019-08-09,2918.64990234375,2907.814
2019-08-12,2882.699951171875,2913.7395
2019-08-13,2926.320068359375,2907.431
2019-08-14,2840.60009765625,2912.0798
2019-08-15,2847.60009765625,2894.0015
2019-08-16,2888.679931640625,2878.181
2019-08-19,2923.64990234375,2878.3286
2019-08-20,2900.510009765625,2891.415
2019-08-21,2924.429931640625,2897.2815
2019-08-22,2922.949951171875,2906.5015
2019-08-23,2847.110107421875,2913.204
2019-08-26,2878.3798828125,2896.62
2019-08-27,2869.159912109375,2888.307
2019-08-28,2887.93994140625,2881.399
2019-08-29,2924.580078125,2882.0356
2019-08-30,2926.4599609375,2894.1846
2019-09-03,2906.27001953125,2905.8997
2019-09-04,2937.780029296875,2908.6987
2019-09-05,2976.0,2917.3574
2019-09-06,2978.7099609375,2935.1194
2019-09-09,2978.429931640625,2950.4792
2019-09-10,2979.389892578125,2960.88
2019-09-11,3000.929931640625,2967.4373
2019-09-12,3009.570068359375,2977.1455
2019-09-13,3007.389892578125,2987.087
2019-09-16,2997.9599609375,2993.693
2019-09-17,3005.699951171875,2995.1597
2019-09-18,3006.72998046875,2997.2769
2019-09-19,3006.7900390625,2999.2373
2019-09-20,2992.070068359375,3000.715
2019-09-23,2991.780029296875,2997.7122
2019-09-24,2966.60009765625,2994.6262
2019-09-25,2984.8701171875,2985.5378
2019-09-26,2977.6201171875,2982.888
2019-09-27,2961.7900390625,2980.386
2019-09-30,2976.739990234375,2974.4148
2019-10-01,2940.25,2973.5625
2019-10-02,2887.610107421875,2964.0154
2019-10-03,2910.6298828125,2941.0115
2019-10-04,2952.010009765625,2928.0005
2019-10-07,2938.7900390625,2932.0854
2019-10-08,2893.06005859375,2935.1313
2019-10-09,2919.39990234375,2924.6892
2019-10-10,2938.1298828125,2921.5107
2019-10-11,2970.27001953125,2925.7227
2019-10-14,2966.14990234375,2939.1204
2019-10-15,2995.679931640625,2949.4878
2019-10-16,2989.68994140625,2964.3174
2019-10-17,2997.949951171875,2974.0479
2019-10-18,2986.199951171875,2982.116
2019-10-21,3006.719970703125,2984.174
2019-10-22,2995.989990234375,2989.963
2019-10-23,3004.52001953125,2991.8867
2019-10-24,3010.2900390625,2994.86
2019-10-25,3022.550048828125,2998.7966
2019-10-28,3039.419921875,3005.2375
2019-10-29,3036.889892578125,3015.0454
2019-10-30,3046.77001953125,3022.1055
2019-10-31,3037.56005859375,3029.3232
2019-11-01,3066.909912109375,3031.9563
2019-11-04,3078.27001953125,3040.958
2019-11-05,3074.6201171875,3051.8145
2019-11-06,3076.780029296875,3059.0203
2019-11-07,3085.179931640625,3064.0159
2019-11-08,3093.080078125,3069.405
2019-11-11,3087.010009765625,3075.5095
2019-11-12,3091.840087890625,3078.384
2019-11-13,3094.0400390625,3081.1384
2019-11-14,3096.6298828125,3083.6982
2019-11-15,3120.4599609375,3086.2476
2019-11-18,3122.030029296875,3094.6667
2019-11-19,3120.179931640625,3102.3586
2019-11-20,3108.4599609375,3107.2563
2019-11-21,3103.5400390625,3106.9402
2019-11-22,3110.2900390625,3104.2705
2019-11-25,3133.639892578125,3103.7278
2019-11-26,3140.52001953125,3110.244
2019-11-27,3153.6298828125,3118.3152
2019-11-29,3140.97998046875,3128.0857
2019-12-02,3113.8701171875,3131.9165
2019-12-03,3093.199951171875,3125.952
2019-12-04,3112.760009765625,3113.9387
2019-12-05,3117.429931640625,3109.468
2019-12-06,3145.909912109375,3109.1638
2019-12-09,3135.9599609375,3117.8042
2019-12-10,3132.52001953125,3123.1487
2019-12-11,3141.6298828125,3125.3977
2019-12-12,3168.570068359375,3128.7974
2019-12-13,3168.800048828125,3138.8137
2019-12-16,3191.449951171875,3147.3633
2019-12-17,3192.52001953125,3159.4153
2019-12-18,3191.139892578125,3168.9517
2019-12-19,3205.3701171875,3174.8315
2019-12-20,3221.219970703125,3182.1326
2019-12-23,3224.010009765625,3191.951
2019-12-24,3223.3798828125,3200.2517
2019-12-26,3239.909912109375,3205.7126
2019-12-27,3240.02001953125,3213.5798
2019-12-30,3221.2900390625,3219.7046
2019-12-31,3230.780029296875,3218.6028
2020-01-02,3257.85009765625,3218.9893
2020-01-03,3234.85009765625,3227.032
2020-01-06,3246.280029296875,3228.0618
2020-01-07,3237.179931640625,3230.644
2020-01-08,3253.050048828125,3230.2588
2020-01-09,3274.699951171875,3233.8184
2020-01-10,3265.35009765625,3243.1428
2020-01-13,3288.1298828125,3248.4363
2020-01-14,3283.14990234375,3257.7246
2020-01-15,3289.2900390625,3263.7126
2020-01-16,3316.81005859375,3269.019
2020-01-17,3329.6201171875,3280.2092
2020-01-21,3320.7900390625,3292.89
2020-01-22,3321.75,3299.8132
2020-01-23,3325.5400390625,3303.8289
2020-01-24,3295.469970703125,3307.0825
2020-01-27,3243.6298828125,3300.9397
2020-01-28,3276.239990234375,3280.4219
2020-01-29,3273.39990234375,3271.939
2020-01-30,3283.659912109375,3267.5786
2020-01-31,3225.52001953125,3268.421
2020-02-03,3248.919921875,3254.1597
2020-02-04,3297.590087890625,3247.4958
2020-02-05,3334.68994140625,3257.6099
2020-02-06,3345.780029296875,3278.5535
2020-02-07,3327.7099609375,3298.8052
2020-02-10,3352.090087890625,3308.0134
2020-02-11,3357.75,3318.869
2020-02-12,3379.449951171875,3328.2349
2020-02-13,3373.93994140625,3340.531
2020-02-14,3380.159912109375,3348.279
2020-02-18,3370.2900390625,3354.6006
2020-02-19,3386.14990234375,3356.0396
2020-02-20,3373.22998046875,3360.4954
2020-02-21,3337.75,3360.7153
2020-02-24,3225.889892578125,3350.3284
2020-02-25,3128.2099609375,3309.99
2020-02-26,3116.389892578125,3248.4263
2020-02-27,2978.760009765625,3197.0542
2020-02-28,2954.219970703125,3124.881
2020-03-02,3090.22998046875,3062.9429
2020-03-03,3003.3701171875,3058.3044
2020-03-04,3130.1201171875,3043.3215
2020-03-05,3023.93994140625,3065.8123
2020-03-06,2972.3701171875,3060.0588
2020-03-09,2746.56005859375,3035.8792
2020-03-10,2882.22998046875,2952.283
2020-03-11,2741.3798828125,2916.869
2020-03-12,2480.639892578125,2862.6252
2020-03-13,2711.02001953125,2749.4133
2020-03-16,2386.1298828125,2718.2295
2020-03-17,2529.18994140625,2624.885
2020-03-18,2398.10009765625,2583.967
2020-03-19,2409.389892578125,2529.9033
2020-03-20,2304.919921875,2491.4878
2020-03-23,2237.39990234375,2438.735
2020-03-24,2447.330078125,2379.2188
2020-03-25,2475.56005859375,2390.8276
2020-03-26,2630.070068359375,2422.3489
2020-03-27,2541.469970703125,2491.3342
2020-03-30,2626.64990234375,2524.7458
2020-03-31,2584.590087890625,2563.4558
2020-04-01,2470.5,2580.0667
2020-04-02,2526.89990234375,2555.7598
2020-04-03,2488.64990234375,2544.1553
2020-04-06,2663.679931640625,2527.9543
2020-04-07,2659.409912109375,2562.9888
2020-04-08,2749.97998046875,2598.4517
2020-04-09,2789.820068359375,2649.0667
2020-04-13,2761.6298828125,2699.4543
2020-04-14,2846.06005859375,2727.7742
2020-04-15,2783.360107421875,2766.147
2020-04-16,2799.550048828125,2778.4167
2020-04-17,2874.56005859375,2786.0974
2020-04-20,2823.159912109375,2811.008
2020-04-21,2736.56005859375,2818.6567
2020-04-22,2799.31005859375,2797.142
2020-04-23,2797.800048828125,2792.7124
2020-04-24,2836.739990234375,2792.8523
2020-04-27,2878.47998046875,2805.022
2020-04-28,2863.389892578125,2827.978
2020-04-29,2939.510009765625,2842.7969
2020-04-30,2912.429931640625,2872.596
2020-05-01,2830.7099609375,2889.5771
2020-05-04,2842.739990234375,2876.7014
2020-05-05,2868.43994140625,2864.3203
2020-05-06,2848.419921875,2862.4358
2020-05-07,2881.18994140625,2858.032
2020-05-08,2929.800048828125,2863.5671
2020-05-11,2930.18994140625,2883.0413
2020-05-12,2870.1201171875,2900.1763
2020-05-13,2820.0,2895.5737
2020-05-14,2852.5,2873.8977
2020-05-15,2863.699951171875,2863.489
2020-05-18,2953.909912109375,2861.4653
2020-05-19,2922.93994140625,2886.724
2020-05-20,2971.610107421875,2902.23
2020-05-21,2948.510009765625,2924.7634
2020-05-22,2955.449951171875,2935.81
2020-05-26,2991.77001953125,2943.1226
2020-05-27,3036.1298828125,2957.3403
2020-05-28,3029.72998046875,2981.0725
2020-05-29,3044.31005859375,2998.315
2020-06-01,3055.72998046875,3013.3215
2020-06-02,3080.820068359375,3026.6206
2020-06-03,3122.8701171875,3042.6404
2020-06-04,3112.35009765625,3066.2253
2020-06-05,3193.929931640625,3081.7947
2020-06-08,3232.389892578125,3113.7825
2020-06-09,3207.179931640625,3150.5286
2020-06-10,3190.139892578125,3170.872
2020-06-11,3002.10009765625,3177.2856
2020-06-12,3041.31005859375,3127.0996
2020-06-15,3066.590087890625,3090.5325
2020-06-16,3124.739990234375,3074.043
2020-06-17,3113.489990234375,3083.0237
2020-06-18,3115.340087890625,3092.138
2020-06-19,3097.739990234375,3099.5366
2020-06-22,3117.860107421875,3099.5896
2020-06-23,3131.2900390625,3103.5554
2020-06-24,3050.330078125,3110.7524
2020-06-25,3083.760009765625,3094.2625
2020-06-26,3009.050048828125,3086.7913
2020-06-29,3053.239990234375,3062.5918
2020-06-30,3100.2900390625,3054.162
2020-07-01,3115.860107421875,3064.2903
2020-07-02,3130.010009765625,3079.8638
2020-07-06,3179.719970703125,3096.1174
2020-07-07,3145.320068359375,3121.442
2020-07-08,3169.93994140625,3131.7205
2020-07-09,3152.050048828125,3142.627
2020-07-10,3185.0400390625,3145.328
2020-07-13,3155.219970703125,3154.6047
2020-07-14,3197.52001953125,3154.2815
2020-07-15,3226.56005859375,3163.8352
2020-07-16,3215.570068359375,3180.6423
2020-07-17,3224.72998046875,3191.2134
2020-07-20,3251.840087890625,3200.0662
2020-07-21,3257.300048828125,3213.4346
2020-07-22,3276.02001953125,3225.3804
2020-07-23,3235.659912109375,3238.8176
2020-07-24,3215.6298828125,3237.5461
2020-07-27,3239.409912109375,3228.1672
2020-07-28,3218.43994140625,3226.3381
2020-07-29,3258.43994140625,3220.856
2020-07-30,3246.219970703125,3227.4639
2020-07-31,3271.1201171875,3231.338
2020-08-03,3294.610107421875,3240.5896
2020-08-04,3306.510009765625,3254.7358
2020-08-05,3327.77001953125,3269.1094
2020-08-06,3349.159912109375,3285.239
2020-08-07,3351.280029296875,3302.8997
2020-08-10,3360.469970703125,3316.2893
2020-08-11,3333.68994140625,3327.4314
2020-08-12,3380.35009765625,3327.4153
2020-08-13,3373.429931640625,3338.042
2020-08-14,3372.85009765625,3345.7756
2020-08-17,3381.989990234375,3350.71
2020-08-18,3389.780029296875,3356.215
2020-08-19,3374.85009765625,3362.4355
2020-08-20,3385.510009765625,3362.9468
2020-08-21,3397.159912109375,3365.1875
2020-08-24,3431.280029296875,3370.364
2020-08-25,3443.6201171875,3384.1577
2020-08-26,3478.72998046875,3399.1658
2020-08-27,3484.550048828125,3419.863
2020-08-28,3508.010009765625,3437.2598
2020-08-31,3500.31005859375,3455.425
2020-09-01,3526.64990234375,3466.222
2020-09-02,3580.840087890625,3479.6758
2020-09-03,3455.06005859375,3504.6782
2020-09-04,3426.9599609375,3489.8743
2020-09-08,3331.840087890625,3463.8923
2020-09-09,3398.9599609375,3416.6736
2020-09-10,3339.18994140625,3397.6855
2020-09-11,3340.969970703125,3373.479
2020-09-14,3383.5400390625,3356.3682
2020-09-15,3401.199951171875,3357.55
2020-09-16,3385.489990234375,3367.1099
2020-09-17,3357.010009765625,3371.3782
2020-09-18,3319.469970703125,3365.3994
2020-09-21,3281.06005859375,3348.4866
2020-09-22,3315.570068359375,3323.4436
2020-09-23,3236.919921875,3313.3987
2020-09-24,3246.590087890625,3287.5256
2020-09-25,3298.4599609375,3268.802
2020-09-28,3351.60009765625,3271.1174
2020-09-29,3335.469970703125,3291.7952
2020-09-30,3363.0,3305.8801
2020-10-01,3380.800048828125,3322.1316
2020-10-02,3348.419921875,3338.7087
2020-10-05,3408.60009765625,3341.3835
2020-10-06,3360.969970703125,3356.94
2020-10-07,3419.43994140625,3357.1558
2020-10-08,3446.830078125,3370.4707
2020-10-09,3477.139892578125,3389.9602
2020-10-12,3534.219970703125,3413.5486
2020-10-13,3511.929931640625,3446.9316
2020-10-14,3488.669921875,3466.339
2020-10-15,3483.340087890625,3470.871
2020-10-16,3483.81005859375,3469.457
2020-10-19,3426.919921875,3467.3132
2020-10-20,3443.1201171875,3449.9995
2020-10-21,3435.56005859375,3439.3962
2020-10-22,3453.489990234375,3431.2034
2020-10-23,3465.389892578125,3431.144
2020-10-26,3400.969970703125,3436.218
2020-10-27,3390.679931640625,3423.1912
2020-10-28,3271.030029296875,3407.5872
2020-10-29,3310.110107421875,3362.793
2020-10-30,3269.9599609375,3336.023
2020-11-02,3310.239990234375,3309.4104
2020-11-03,3369.159912109375,3302.0195
2020-11-04,3443.43994140625,3317.0168
2020-11-05,3510.449951171875,3352.8918
2020-11-06,3509.43994140625,3401.1343
2020-11-09,3550.5,3437.3853
2020-11-10,3545.530029296875,3471.719
2020-11-11,3572.659912109375,3493.7322
2020-11-12,3537.010009765625,3514.0752
2020-11-13,3585.14990234375,3517.9749
2020-11-16,3626.909912109375,3530.787
2020-11-17,3609.530029296875,3553.1138
2020-11-18,3567.7900390625,3566.1995
2020-11-19,3581.8701171875,3562.278
2020-11-20,3557.5400390625,3560.0857
2020-11-23,3577.590087890625,3552.131
2020-11-24,3635.409912109375,3551.176
2020-11-25,3629.64990234375,3568.0747
2020-11-27,3638.35009765625,3582.1934
2020-11-30,3621.6298828125,3594.3093
2020-12-01,3662.449951171875,3597.8052
2020-12-02,3669.010009765625,3609.875
2020-12-03,3666.719970703125,3621.8179
2020-12-04,3699.1201171875,3629.704
2020-12-07,3691.9599609375,3643.4778
2020-12-08,3702.25,3652.3303
2020-12-09,3672.820068359375,3660.5579
2020-12-10,3668.10009765625,3658.04
2020-12-11,3663.4599609375,3652.901
2020-12-14,3647.489990234375,3647.4414
2020-12-15,3694.6201171875,3639.192
2020-12-16,3701.169921875,3646.0327
2020-12-17,3722.47998046875,3655.7131
2020-12-18,3709.409912109375,3669.248
2020-12-21,3694.919921875,3675.9397
