,Close,Predictions
2020-12-22,3687.260009765625,3675.2996
2020-12-23,3690.010009765625,3671.1768
2020-12-24,3703.06005859375,3668.2756
2020-12-28,3735.360107421875,3670.0986
2020-12-29,3727.0400390625,3681.3499
2020-12-30,3732.0400390625,3688.9036
2020-12-31,3756.070068359375,3695.0022
2021-01-04,3700.64990234375,3705.6204
2021-01-05,3726.860107421875,3698.5535
2021-01-06,3748.139892578125,3697.4558
2021-01-07,3803.7900390625,3703.5735
2021-01-08,3824.679931640625,3724.8757
2021-01-11,3799.610107421875,3748.7483
2021-01-12,3801.18994140625,3759.223
2021-01-13,3809.840087890625,3764.3896
2021-01-14,3795.5400390625,3769.191
2021-01-15,3768.25,3768.477
2021-01-19,3798.909912109375,3759.3872
2021-01-20,3851.85009765625,3759.919
2021-01-21,3853.070068359375,3776.891
2021-01-22,3841.469970703125,3792.5745
2021-01-25,3855.360107421875,3800.364
2021-01-26,3849.6201171875,3808.1445
2021-01-27,3750.77001953125,3811.9048
2021-01-28,3787.3798828125,3786.3245
2021-01-29,3714.239990234375,3772.8552
2021-02-01,3773.860107421875,3745.1797
2021-02-02,3826.31005859375,3739.835
2021-02-03,3830.169921875,3754.9712
2021-02-04,3871.739990234375,3771.0344
2021-02-05,3886.830078125,3794.2837
2021-02-08,3915.590087890625,3816.0874
2021-02-09,3911.22998046875,3839.0396
2021-02-10,3909.8798828125,3853.9763
2021-02-11,3916.3798828125,3862.4255
2021-02-12,3934.830078125,3868.7458
2021-02-16,3932.590087890625,3877.8254
2021-02-17,3931.330078125,3884.1375
2021-02-18,3913.969970703125,3887.808
2021-02-19,3906.7099609375,3885.1145
2021-02-22,3876.5,3880.067
2021-02-23,3881.3701171875,3867.7246
2021-02-24,3925.429931640625,3859.1318
2021-02-25,3829.340087890625,3866.1226
2021-02-26,3811.14990234375,3847.4844
2021-03-01,3901.820068359375,3824.7058
2021-03-02,3870.2900390625,3832.843
2021-03-03,3819.719970703125,3835.772
2021-03-04,3768.469970703125,3823.1897
2021-03-05,3841.93994140625,3797.0227
2021-03-08,3821.35009765625,3796.194
2021-03-09,3875.43994140625,3794.6287
2021-03-10,3898.81005859375,3808.7383
2021-03-11,3939.340087890625,3828.1045
2021-03-12,3943.340087890625,3854.0566
2021-03-15,3968.93994140625,3874.5425
2021-03-16,3962.7099609375,3894.8772
2021-03-17,3974.1201171875,3907.142
2021-03-18,3915.4599609375,3917.263
2021-03-19,3913.10009765625,3907.4949
2021-03-22,3940.590087890625,3896.2021
2021-03-23,3910.52001953125,3895.4985
2021-03-24,3889.139892578125,3888.8267
2021-03-25,3909.52001953125,3877.3691
2021-03-26,3974.5400390625,3874.1423
2021-03-29,3971.090087890625,3891.5945
2021-03-30,3958.550048828125,3907.0198
2021-03-31,3972.889892578125,3914.2178
2021-04-01,4019.8701171875,3921.5854
2021-04-05,4077.909912109375,3939.6777
2021-04-06,4073.93994140625,3970.5093
2021-04-07,4079.949951171875,3993.5066
2021-04-08,4097.169921875,4009.875
2021-04-09,4128.7998046875,4024.6914
2021-04-12,4127.990234375,4043.4575
2021-04-13,4141.58984375,4057.1143
2021-04-14,4124.66015625,4069.6006
2021-04-15,4170.419921875,4073.417
2021-04-16,4185.47021484375,4087.2861
2021-04-19,4163.259765625,4103.0767
2021-04-20,4134.93994140625,4108.5557
2021-04-21,4173.419921875,4102.712
2021-04-22,4134.97998046875,4107.1963
2021-04-23,4180.169921875,4101.5625
2021-04-26,4187.6201171875,4108.5996
2021-04-27,4186.72021484375,4117.9644
2021-04-28,4183.18017578125,4124.962
2021-04-29,4211.47021484375,4128.512
2021-04-30,4181.169921875,4138.2188
2021-05-03,4192.66015625,4137.695
2021-05-04,4164.66015625,4138.73
2021-05-05,4167.58984375,4131.8525
2021-05-06,4201.6201171875,4126.4644
2021-05-07,4232.60009765625,4132.4146
2021-05-10,4188.43017578125,4147.402
2021-05-11,4152.10009765625,4147.452
2021-05-12,4063.0400390625,4134.7124
2021-05-13,4112.5,4098.45
2021-05-14,4173.85009765625,4082.344
2021-05-17,4163.2900390625,4091.735
2021-05-18,4127.830078125,4100.5415
2021-05-19,4115.68017578125,4097.093
2021-05-20,4159.1201171875,4088.9307
2021-05-21,4155.85986328125,4094.1782
2021-05-24,4197.0498046875,4099.332
2021-05-25,4188.1298828125,4114.507
2021-05-26,4195.990234375,4124.4233
2021-05-27,4200.8798828125,4132.5938
2021-05-28,4204.10986328125,4139.1704
2021-06-01,4202.0400390625,4144.2764
2021-06-02,4208.1201171875,4146.9424
2021-06-03,4192.85009765625,4150.0244
2021-06-04,4229.89013671875,4148.0005
2021-06-07,4226.52001953125,4155.996
2021-06-08,4227.259765625,4162.492
2021-06-09,4219.5498046875,4167.1367
2021-06-10,4239.18017578125,4167.8975
2021-06-11,4247.43994140625,4173.1685
2021-06-14,4255.14990234375,4179.966
2021-06-15,4246.58984375,4187.2324
2021-06-16,4223.7001953125,4190.053
2021-06-17,4221.85986328125,4184.85
2021-06-18,4166.4501953125,4179.187
2021-06-21,4224.7900390625,4159.681
2021-06-22,4246.43994140625,4159.8
2021-06-23,4241.83984375,4169.4688
2021-06-24,4266.490234375,4177.0566
2021-06-25,4280.7001953125,4188.9595
2021-06-28,4290.60986328125,4201.939
2021-06-29,4291.7998046875,4213.9365
2021-06-30,4297.5,4222.3926
2021-07-01,4319.93994140625,4229.1465
2021-07-02,4352.33984375,4239.704
2021-07-06,4343.5400390625,4256.7583
2021-07-07,4358.1298828125,4267.455
2021-07-08,4320.81982421875,4277.895
2021-07-09,4369.5498046875,4274.6665
2021-07-12,4384.6298828125,4283.501
2021-07-13,4369.2099609375,4295.9556
2021-07-14,4374.2998046875,4301.259
2021-07-15,4360.02978515625,4305.1777
2021-07-16,4327.16015625,4303.6436
2021-07-19,4258.490234375,4292.488
2021-07-20,4323.06005859375,4263.879
2021-07-21,4358.68994140625,4258.6895
2021-07-22,4367.47998046875,4269.213
2021-07-23,4411.7900390625,4282.3433
2021-07-26,4422.2998046875,4304.551
2021-07-27,4401.4599609375,4324.568
2021-07-28,4400.64013671875,4332.3047
2021-07-29,4419.14990234375,4335.0596
2021-07-30,4395.259765625,4340.964
2021-08-02,4387.16015625,4338.923
2021-08-03,4423.14990234375,4333.8853
2021-08-04,4402.66015625,4339.8013
2021-08-05,4429.10009765625,4340.268
2021-08-06,4436.52001953125,4347.191
2021-08-09,4432.35009765625,4355.2314
2021-08-10,4436.75,4359.9946
2021-08-11,4442.41015625,4363.968
2021-08-12,4460.830078125,4368.1255
2021-08-13,4468.0,4376.181
2021-08-16,4479.7099609375,4384.5107
2021-08-17,4448.080078125,4393.682
2021-08-18,4400.27001953125,4391.4277
2021-08-19,4405.7998046875,4374.519
2021-08-20,4441.669921875,4361.5176
2021-08-23,4479.52978515625,4363.047
2021-08-24,4486.22998046875,4377.466
2021-08-25,4496.18994140625,4391.9873
2021-08-26,4470.0,4405.05
2021-08-27,4509.3701171875,4406.514
2021-08-30,4528.7900390625,4416.2837
2021-08-31,4522.68017578125,4429.77
2021-09-01,4524.08984375,4438.2173
2021-09-02,4536.9501953125,4443.611
2021-09-03,4535.43017578125,4450.3086
2021-09-07,4520.02978515625,4454.7524
2021-09-08,4514.06982421875,4453.217
2021-09-09,4493.27978515625,4449.4443
2021-09-10,4458.580078125,4440.6357
2021-09-13,4468.72998046875,4424.031
2021-09-14,4443.0498046875,4413.948
2021-09-15,4480.7001953125,4400.995
2021-09-16,4473.75,4402.146
2021-09-17,4432.990234375,4403.608
2021-09-20,4357.72998046875,4393.5723
2021-09-21,4354.18994140625,4363.5684
2021-09-22,4395.64013671875,4337.8926
2021-09-23,4448.97998046875,4332.0713
2021-09-24,4455.47998046875,4346.5957
2021-09-27,4443.10986328125,4362.5063
2021-09-28,4352.6298828125,4370.561
2021-09-29,4359.4599609375,4349.403
2021-09-30,4307.5400390625,4330.975
2021-10-01,4357.0400390625,4303.713
2021-10-04,4300.4599609375,4296.937
2021-10-05,4345.72021484375,4280.175
2021-10-06,4363.5498046875,4279.589
2021-10-07,4399.759765625,4286.965
2021-10-08,4391.33984375,4303.8066
2021-10-11,4361.18994140625,4314.9136
2021-10-12,4350.64990234375,4313.1685
2021-10-13,4363.7998046875,4306.418
2021-10-14,4438.259765625,4304.1655
2021-10-15,4471.3701171875,4324.028
2021-10-18,4486.4599609375,4351.165
2021-10-19,4519.6298828125,4375.8276
2021-10-20,4536.18994140625,4401.7427
2021-10-21,4549.77978515625,4424.422
2021-10-22,4544.89990234375,4443.2837
2021-10-25,4566.47998046875,4454.2334
2021-10-26,4574.7900390625,4466.356
2021-10-27,4551.68017578125,4477.2456
2021-10-28,4596.419921875,4478.2866
2021-10-29,4605.3798828125,4489.794
2021-11-01,4613.669921875,4502.1646
2021-11-02,4630.64990234375,4513.5093
2021-11-03,4660.56982421875,4526.05
2021-11-04,4680.06005859375,4543.358
2021-11-05,4697.52978515625,4561.722
2021-11-08,4701.7001953125,4579.6226
2021-11-09,4685.25,4593.1587
2021-11-10,4646.7099609375,4597.2266
2021-11-11,4649.27001953125,4587.6606
2021-11-12,4682.85009765625,4579.287
2021-11-15,4682.7998046875,4582.981
2021-11-16,4700.89990234375,4587.882
2021-11-17,4688.669921875,4596.858
2021-11-18,4704.5400390625,4600.5225
2021-11-19,4697.9599609375,4606.635
2021-11-22,4682.93994140625,4609.4277
2021-11-23,4690.7001953125,4606.6655
2021-11-24,4701.4599609375,4605.905
2021-11-26,4594.6201171875,4608.6816
2021-11-29,4655.27001953125,4581.6567
2021-11-30,4567.0,4574.588
2021-12-01,4513.0400390625,4548.371
2021-12-02,4577.10009765625,4512.2056
2021-12-03,4538.43017578125,4502.9526
2021-12-06,4591.669921875,4490.5737
2021-12-07,4686.75,4496.6836
2021-12-08,4701.2099609375,4530.5947
2021-12-09,4667.4501953125,4563.2407
2021-12-10,4712.02001953125,4576.4194
2021-12-13,4668.97021484375,4594.141
2021-12-14,4634.08984375,4594.721
2021-12-15,4709.85009765625,4582.306
2021-12-16,4668.669921875,4592.1353
2021-12-17,4620.64013671875,4591.326
2021-12-20,4568.02001953125,4575.964
2021-12-21,4649.22998046875,4548.0576
2021-12-22,4696.56005859375,4548.924
2021-12-23,4725.7900390625,4567.778
2021-12-27,4791.18994140625,4592.71
2021-12-28,4786.35009765625,4629.482
2021-12-29,4793.06005859375,4655.647
2021-12-30,4778.72998046875,4673.7275
2021-12-31,4766.18017578125,4680.503
2022-01-03,4796.56005859375,4679.5015
2022-01-04,4793.5400390625,4685.71
2022-01-05,4700.580078125,4690.4175
2022-01-06,4696.0498046875,4667.8735
2022-01-07,4677.02978515625,4646.352
2022-01-10,4670.2900390625,4626.1323
2022-01-11,4713.06982421875,4610.7344
2022-01-12,4726.35009765625,4613.0366
2022-01-13,4659.02978515625,4621.6772
2022-01-14,4662.85009765625,4610.416
2022-01-18,4577.10986328125,4600.2114
2022-01-19,4532.759765625,4569.168
2022-01-20,4482.72998046875,4531.6226
2022-01-21,4397.93994140625,4490.244
2022-01-24,4410.1298828125,4437.266
2022-01-25,4356.4501953125,4401.7974
2022-01-26,4349.93017578125,4365.3037
2022-01-27,4326.509765625,4338.2153
2022-01-28,4431.85009765625,4314.4995
2022-01-31,4515.5498046875,4327.897
2022-02-01,4546.5400390625,4367.1113
2022-02-02,4589.3798828125,4407.8857
2022-02-03,4477.43994140625,4448.294
2022-02-04,4500.52978515625,4444.6187
2022-02-07,4483.8701171875,4440.0503
2022-02-08,4521.5400390625,4431.163
2022-02-09,4587.18017578125,4434.5913
2022-02-10,4504.080078125,4457.4414
2022-02-11,4418.64013671875,4453.9575
2022-02-14,4401.669921875,4423.364
2022-02-15,4471.06982421875,4392.1587
2022-02-16,4475.009765625,4389.3804
2022-02-17,4380.259765625,4393.8984
2022-02-18,4348.8701171875,4372.585
2022-02-22,4304.759765625,4344.502
2022-02-23,4225.5,4311.1055
2022-02-24,4288.7001953125,4264.7993
2022-02-25,4384.64990234375,4247.736
2022-02-28,4373.93994140625,4267.8047
2022-03-01,4306.259765625,4286.051
2022-03-02,4386.5400390625,4279.9507
2022-03-03,4363.490234375,4293.257
2022-03-04,4328.8701171875,4299.046
2022-03-07,4201.08984375,4292.1143
2022-03-08,4170.7001953125,4249.139
2022-03-09,4277.8798828125,4203.8403
2022-03-10,4259.52001953125,4201.145
2022-03-11,4204.31005859375,4202.148
2022-03-14,4173.10986328125,4188.8535
2022-03-15,4262.4501953125,4168.263
2022-03-16,4357.85986328125,4177.098
2022-03-17,4411.669921875,4215.099
2022-03-18,4463.1201171875,4262.25
2022-03-21,4461.18017578125,4311.245
2022-03-22,4511.60986328125,4344.905
2022-03-23,4456.240234375,4379.214
2022-03-24,4520.16015625,4387.2983
2022-03-25,4543.06005859375,4405.8135
2022-03-28,4575.52001953125,4426.596
2022-03-29,4631.60009765625,4450.739
2022-03-30,4602.4501953125,4483.89
2022-03-31,4530.41015625,4500.603
2022-04-01,4545.85986328125,4489.4805
2022-04-04,4582.64013671875,4480.974
2022-04-05,4525.1201171875,4485.595
2022-04-06,4481.14990234375,4475.521
2022-04-07,4500.2099609375,4454.146
2022-04-08,4488.27978515625,4442.595
2022-04-11,4412.52978515625,4433.0977
2022-04-12,4397.4501953125,4406.1694
2022-04-13,4446.58984375,4380.2905
2022-04-14,4392.58984375,4376.0054
2022-04-18,4391.68994140625,4362.044
2022-04-19,4462.2099609375,4350.6714
2022-04-20,4459.4501953125,4362.6636
2022-04-21,4393.66015625,4374.443
2022-04-22,4271.77978515625,4364.4917
2022-04-25,4296.1201171875,4319.5493
2022-04-26,4175.2001953125,4288.1978
2022-04-27,4183.9599609375,4234.719
2022-04-28,4287.5,4196.079
2022-04-29,4131.93017578125,4200.453
2022-05-02,4155.3798828125,4168.476
2022-05-03,4175.47998046875,4146.4985
2022-05-04,4300.169921875,4137.945
2022-05-05,4146.8701171875,4169.142
2022-05-06,4123.33984375,4155.624
2022-05-09,3991.239990234375,4131.587
2022-05-10,4001.050048828125,4075.2065
2022-05-11,3935.179931640625,4032.1587
2022-05-12,3930.080078125,3985.7795
2022-05-13,4023.889892578125,3951.499
2022-05-16,4008.010009765625,3955.8516
2022-05-17,4088.85009765625,3961.947
2022-05-18,3923.679931640625,3989.3696
2022-05-19,3900.7900390625,3966.3613
2022-05-20,3901.360107421875,3934.2375
2022-05-23,3973.75,3909.1877
2022-05-24,3941.47998046875,3912.8376
2022-05-25,3978.72998046875,3911.9397
2022-05-26,4057.840087890625,3921.0767
2022-05-27,4158.240234375,3951.1868
2022-05-31,4132.14990234375,4004.1533
2022-06-01,4101.22998046875,4038.2983
2022-06-02,4176.81982421875,4049.986
2022-06-03,4108.5400390625,4074.438
2022-06-06,4121.43017578125,4074.4863
2022-06-07,4160.68017578125,4073.6763
2022-06-08,4115.77001953125,4083.6353
2022-06-09,4017.820068359375,4080.274
2022-06-10,3900.860107421875,4048.513
2022-06-13,3749.6298828125,3988.4756
2022-06-14,3735.47998046875,3898.9905
2022-06-15,3789.989990234375,3826.672
2022-06-16,3666.77001953125,3794.3115
2022-06-17,3674.840087890625,3745.6697
2022-06-21,3764.7900390625,3711.2441
2022-06-22,3759.889892578125,3714.494
2022-06-23,3795.72998046875,3722.7563
2022-06-24,3911.739990234375,3739.6333
2022-06-27,3900.110107421875,3785.0122
2022-06-28,3821.550048828125,3818.759
2022-06-29,3818.830078125,3818.1492
2022-06-30,3785.3798828125,3809.6921
2022-07-01,3825.330078125,3792.1978
2022-07-05,3831.389892578125,3789.059
2022-07-06,3845.080078125,3791.238
2022-07-07,3902.6201171875,3797.8557
2022-07-08,3899.3798828125,3819.4717
2022-07-11,3854.429931640625,3836.703
2022-07-12,3818.800048828125,3835.5945
2022-07-13,3801.780029296875,3821.267
2022-07-14,3790.3798828125,3803.693
2022-07-15,3863.159912109375,3787.471
2022-07-18,3830.85009765625,3796.655
2022-07-19,3936.68994140625,3799.194
2022-07-20,3959.89990234375,3829.4963
2022-07-21,3998.949951171875,3862.476
2022-07-22,3961.6298828125,3897.2285
2022-07-25,3966.840087890625,3911.407
2022-07-26,3921.050048828125,3918.708
2022-07-27,4023.610107421875,3909.4265
2022-07-28,4072.429931640625,3928.2148
2022-07-29,4130.2900390625,3960.2395
2022-08-01,4118.6298828125,4001.771
2022-08-02,4091.18994140625,4029.594
2022-08-03,4155.169921875,4038.9116
2022-08-04,4151.93994140625,4059.5469
2022-08-05,4145.18994140625,4075.0303
2022-08-08,4140.06005859375,4083.2776
2022-08-09,4122.47021484375,4086.3352
2022-08-10,4210.240234375,4082.6807
2022-08-11,4207.27001953125,4103.4253
2022-08-12,4280.14990234375,4121.7876
2022-08-15,4297.14013671875,4154.938
2022-08-16,4305.2001953125,4185.613
2022-08-17,4274.0400390625,4209.0044
2022-08-18,4283.740234375,4215.2476
2022-08-19,4228.47998046875,4219.0425
2022-08-22,4137.990234375,4205.7217
2022-08-23,4128.72998046875,4168.2383
2022-08-24,4140.77001953125,4135.0273
2022-08-25,4199.1201171875,4115.9546
2022-08-26,4057.659912109375,4121.889
2022-08-29,4030.610107421875,4091.8013
2022-08-30,3986.159912109375,4056.9756
2022-08-31,3955.0,4018.9253
2022-09-01,3966.85009765625,3983.0193
2022-09-02,3924.260009765625,3961.5957
2022-09-06,3908.18994140625,3937.5488
2022-09-07,3979.8701171875,3915.8784
2022-09-08,4006.179931640625,3920.9111
2022-09-09,4067.360107421875,3936.7065
2022-09-12,4110.41015625,3966.9475
2022-09-13,3932.68994140625,4002.6553
2022-09-14,3946.010009765625,3979.0212
2022-09-15,3901.35009765625,3954.652
2022-09-16,3873.330078125,3924.0437
2022-09-19,3899.889892578125,3893.6074
2022-09-20,3855.929931640625,3879.7075
2022-09-21,3789.929931640625,3861.0374
2022-09-22,3757.989990234375,3828.9854
2022-09-23,3693.22998046875,3795.0046
2022-09-26,3655.0400390625,3752.6196
2022-09-27,3647.2900390625,3710.5881
2022-09-28,3719.0400390625,3678.8352
2022-09-29,3640.469970703125,3678.3833
2022-09-30,3585.6201171875,3662.4326
2022-10-03,3678.429931640625,3633.1543
2022-10-04,3790.929931640625,3635.204
2022-10-05,3783.280029296875,3673.6387
2022-10-06,3744.52001953125,3705.8267
2022-10-07,3639.659912109375,3716.5383
2022-10-10,3612.389892578125,3690.2727
2022-10-11,3588.840087890625,3656.4387
2022-10-12,3577.030029296875,3624.0464
2022-10-13,3669.909912109375,3598.2146
2022-10-14,3583.070068359375,3607.214
2022-10-17,3677.949951171875,3596.533
2022-10-18,3719.97998046875,3611.8572
2022-10-19,3695.159912109375,3639.1335
2022-10-20,3665.780029296875,3653.9653
2022-10-21,3752.75,3653.7383
2022-10-24,3797.340087890625,3674.4136
2022-10-25,3859.110107421875,3705.1514
2022-10-26,3830.60009765625,3746.074
2022-10-27,3807.300048828125,3768.9053
2022-10-28,3901.06005859375,3774.9456
2022-10-31,3871.97998046875,3801.7007
2022-11-01,3856.10009765625,3816.2483
2022-11-02,3759.68994140625,3820.0293
2022-11-03,3719.889892578125,3793.7795
2022-11-04,3770.550048828125,3758.5283
2022-11-07,3806.800048828125,3745.9592
2022-11-08,3828.110107421875,3751.8188
2022-11-09,3748.570068359375,3766.0066
2022-11-10,3956.3701171875,3755.864
2022-11-11,3992.929931640625,3801.883
2022-11-14,3957.25,3854.9304
2022-11-15,3991.72998046875,3884.1309
2022-11-16,3958.7900390625,3909.4668
2022-11-17,3946.56005859375,3916.8071
2022-11-18,3965.340087890625,3914.9685
2022-11-21,3949.93994140625,3916.9624
2022-11-22,4003.580078125,3914.8447
2022-11-23,4027.260009765625,3927.7493
2022-11-25,4026.1201171875,3946.4016
2022-11-28,3963.93994140625,3960.598
2022-11-29,3957.6298828125,3952.5652
2022-11-30,4080.110107421875,3940.97
2022-12-01,4076.570068359375,3966.0564
2022-12-02,4071.699951171875,3989.7214
2022-12-05,3998.840087890625,4005.221
2022-12-06,3941.260009765625,3994.2307
2022-12-07,3933.919921875,3965.3982
2022-12-08,3963.510009765625,3939.5078
2022-12-09,3934.3798828125,3930.097
2022-12-12,3990.56005859375,3918.8052
2022-12-13,4019.64990234375,3926.5393
2022-12-14,3995.320068359375,3943.738
2022-12-15,3895.75,3951.0515
2022-12-16,3852.360107421875,3926.6287
2022-12-19,3817.659912109375,3891.1746
2022-12-20,3821.6201171875,3854.1238
2022-12-21,3878.43994140625,3828.8562
2022-12-22,3822.389892578125,3829.2795
2022-12-23,3844.820068359375,3819.187
2022-12-27,3829.25,3816.6138
2022-12-28,3783.219970703125,3811.6838
2022-12-29,3849.280029296875,3794.9292
2022-12-30,3839.5,3799.0537
