,Pct_Change,Num_Correct_Predictions,Num_Incorrect_Predictions,Percentage_Correct
0,0.0,556,450,55.26838966202783
1,0.01,551,447,55.21042084168337
2,0.02,547,440,55.42046605876393
3,0.03,544,437,55.45361875637105
4,0.04,539,432,55.509783728115345
5,0.05,537,429,55.590062111801245
6,0.06,532,424,55.64853556485355
7,0.07,529,419,55.80168776371308
8,0.08,522,412,55.88865096359743
9,0.09,515,404,56.03917301414582
10,0.1,510,402,55.92105263157895
11,0.11,503,399,55.7649667405765
12,0.12,500,395,55.865921787709496
13,0.13,495,389,55.995475113122176
14,0.14,488,385,55.899198167239405
15,0.15,482,381,55.851680185399765
16,0.16,477,374,56.051703877790835
17,0.17,469,369,55.96658711217184
18,0.18,465,368,55.82232893157263
19,0.19,458,363,55.785627283800245
20,0.2,455,359,55.8968058968059
21,0.21,450,354,55.970149253731336
22,0.22,446,347,56.242118537200504
23,0.23,437,343,56.02564102564103
24,0.24,432,343,55.74193548387096
25,0.25,429,341,55.714285714285715
26,0.26,427,338,55.81699346405229
27,0.27,426,333,56.126482213438734
28,0.28,419,331,55.86666666666667
29,0.29,411,327,55.6910569105691
30,0.3,401,322,55.46334716459198
31,0.31,399,316,55.8041958041958
32,0.32,396,312,55.932203389830505
33,0.33,394,309,56.04551920341394
34,0.34,389,306,55.97122302158274
35,0.35,384,302,55.97667638483965
36,0.36,378,298,55.917159763313606
37,0.37,372,296,55.688622754491014
38,0.38,367,290,55.8599695585997
39,0.39,364,285,56.08628659476117
40,0.4,362,281,56.298600311041994
41,0.41,359,276,56.535433070866134
42,0.42,355,275,56.34920634920635
43,0.43,351,273,56.25
44,0.44,349,272,56.19967793880838
45,0.45,348,267,56.58536585365853
46,0.46,345,266,56.46481178396072
47,0.47,340,261,56.57237936772047
48,0.48,333,258,56.34517766497462
49,0.49,330,256,56.31399317406144
50,0.5,327,256,56.089193825042884
51,0.51,324,255,55.95854922279793
52,0.52,321,255,55.729166666666664
53,0.53,315,252,55.55555555555556
54,0.54,315,246,56.14973262032086
55,0.55,314,243,56.37342908438061
56,0.56,312,243,56.21621621621622
57,0.57,309,240,56.284153005464475
58,0.58,305,238,56.16942909760589
59,0.59,301,234,56.26168224299065
60,0.6,300,234,56.17977528089888
61,0.61,298,231,56.33270321361059
62,0.62,297,228,56.57142857142857
63,0.63,295,227,56.513409961685824
64,0.64,292,227,56.26204238921002
65,0.65,283,226,55.5992141453831
66,0.66,282,222,55.952380952380956
67,0.67,277,217,56.07287449392713
68,0.68,273,215,55.942622950819676
69,0.69,269,211,56.041666666666664
70,0.7,267,209,56.09243697478992
71,0.71,264,207,56.05095541401274
72,0.72,259,203,56.060606060606055
73,0.73,255,200,56.043956043956044
74,0.74,248,199,55.48098434004475
75,0.75,247,194,56.00907029478458
76,0.76,242,192,55.76036866359447
77,0.77,237,191,55.373831775700936
78,0.78,234,189,55.319148936170215
79,0.79,233,187,55.47619047619048
80,0.8,232,182,56.038647342995176
81,0.81,229,181,55.85365853658537
82,0.82,225,178,55.831265508684865
83,0.83,219,175,55.58375634517766
84,0.84,216,173,55.52699228791774
85,0.85,211,169,55.52631578947368
86,0.86,208,167,55.46666666666666
87,0.87,208,165,55.76407506702413
88,0.88,205,163,55.70652173913043
89,0.89,200,163,55.09641873278237
90,0.9,199,162,55.124653739612185
91,0.91,197,160,55.182072829131656
92,0.92,194,158,55.11363636363637
93,0.93,193,155,55.45977011494253
94,0.94,191,153,55.52325581395349
95,0.95,189,151,55.58823529411765
96,0.96,186,149,55.52238805970149
97,0.97,182,148,55.15151515151515
98,0.98,180,147,55.04587155963303
99,0.99,179,146,55.07692307692308
100,1.0,177,145,54.96894409937888
101,1.01,175,145,54.6875
102,1.02,171,144,54.285714285714285
103,1.03,170,143,54.31309904153354
104,1.04,169,142,54.340836012861736
105,1.05,167,140,54.39739413680782
106,1.06,163,137,54.333333333333336
107,1.07,163,137,54.333333333333336
108,1.08,162,134,54.729729729729726
109,1.09,157,133,54.137931034482754
110,1.1,153,133,53.4965034965035
111,1.11,152,131,53.71024734982333
112,1.12,151,129,53.92857142857142
113,1.13,148,128,53.62318840579711
114,1.14,146,126,53.67647058823529
115,1.15,144,126,53.333333333333336
116,1.16,141,121,53.81679389312977
117,1.17,140,119,54.054054054054056
118,1.18,139,119,53.875968992248055
119,1.19,137,118,53.72549019607843
120,1.2,136,116,53.96825396825397
121,1.21,136,114,54.400000000000006
122,1.22,132,111,54.32098765432099
123,1.23,130,109,54.39330543933054
124,1.24,129,106,54.8936170212766
125,1.25,128,106,54.700854700854705
126,1.26,128,105,54.93562231759657
127,1.27,127,105,54.741379310344826
128,1.28,126,105,54.54545454545454
129,1.29,125,105,54.347826086956516
130,1.3,124,102,54.86725663716814
131,1.31,121,101,54.5045045045045
132,1.32,120,99,54.794520547945204
133,1.33,119,99,54.58715596330275
134,1.34,119,99,54.58715596330275
135,1.35,118,98,54.629629629629626
136,1.36,117,98,54.418604651162795
137,1.37,114,98,53.77358490566038
138,1.38,114,98,53.77358490566038
139,1.39,112,98,53.333333333333336
140,1.4,109,97,52.9126213592233
141,1.41,107,97,52.450980392156865
142,1.42,105,96,52.23880597014925
143,1.43,102,95,51.776649746192895
144,1.44,101,94,51.7948717948718
145,1.45,99,92,51.832460732984295
146,1.46,97,92,51.32275132275132
147,1.47,95,92,50.80213903743316
148,1.48,94,89,51.36612021857923
149,1.49,91,89,50.55555555555556
150,1.5,87,89,49.43181818181818
151,1.51,87,88,49.714285714285715
152,1.52,85,87,49.41860465116279
153,1.53,84,87,49.122807017543856
154,1.54,83,87,48.8235294117647
155,1.55,82,85,49.101796407185624
156,1.56,81,84,49.09090909090909
157,1.57,80,83,49.079754601226995
158,1.58,79,82,49.06832298136646
159,1.59,78,81,49.056603773584904
160,1.6,77,81,48.734177215189874
161,1.61,74,81,47.74193548387097
162,1.62,72,81,47.05882352941176
163,1.63,72,80,47.368421052631575
164,1.64,71,78,47.651006711409394
165,1.65,70,77,47.61904761904761
166,1.66,70,76,47.94520547945205
167,1.67,68,76,47.22222222222222
168,1.68,68,76,47.22222222222222
169,1.69,67,75,47.183098591549296
170,1.7,67,74,47.5177304964539
171,1.71,66,73,47.482014388489205
172,1.72,66,72,47.82608695652174
173,1.73,66,71,48.175182481751825
174,1.74,64,71,47.40740740740741
175,1.75,63,70,47.368421052631575
176,1.76,63,69,47.72727272727273
177,1.77,63,69,47.72727272727273
178,1.78,61,68,47.286821705426355
179,1.79,60,67,47.24409448818898
180,1.8,59,66,47.199999999999996
181,1.81,59,66,47.199999999999996
182,1.82,59,65,47.58064516129033
183,1.83,59,65,47.58064516129033
184,1.84,58,64,47.540983606557376
185,1.85,57,63,47.5
186,1.86,56,62,47.45762711864407
187,1.87,55,62,47.008547008547005
188,1.88,54,62,46.55172413793103
189,1.89,54,61,46.95652173913044
190,1.9,53,57,48.18181818181818
191,1.91,53,57,48.18181818181818
192,1.92,53,57,48.18181818181818
193,1.93,52,57,47.706422018348626
194,1.94,52,55,48.598130841121495
195,1.95,51,54,48.57142857142857
196,1.96,51,54,48.57142857142857
197,1.97,50,54,48.07692307692308
198,1.98,50,54,48.07692307692308
199,1.99,49,54,47.57281553398058
200,2.0,49,54,47.57281553398058
201,2.01,49,54,47.57281553398058
202,2.02,46,54,46.0
203,2.03,46,54,46.0
204,2.04,46,53,46.464646464646464
205,2.05,46,53,46.464646464646464
206,2.06,46,52,46.93877551020408
207,2.07,46,52,46.93877551020408
208,2.08,45,51,46.875
209,2.09,45,51,46.875
210,2.1,45,51,46.875
211,2.11,45,51,46.875
212,2.12,45,49,47.87234042553192
213,2.13,44,49,47.31182795698925
214,2.14,44,49,47.31182795698925
215,2.15,42,47,47.19101123595505
216,2.16,42,47,47.19101123595505
217,2.17,42,47,47.19101123595505
218,2.18,42,47,47.19101123595505
219,2.19,42,47,47.19101123595505
220,2.2,42,47,47.19101123595505
221,2.21,41,46,47.12643678160919
222,2.22,41,46,47.12643678160919
223,2.23,41,46,47.12643678160919
224,2.24,39,46,45.88235294117647
225,2.25,39,46,45.88235294117647
226,2.26,39,46,45.88235294117647
227,2.27,39,46,45.88235294117647
228,2.28,39,45,46.42857142857143
229,2.29,38,45,45.78313253012048
230,2.3,37,45,45.1219512195122
231,2.31,37,45,45.1219512195122
232,2.32,37,45,45.1219512195122
233,2.33,37,45,45.1219512195122
234,2.34,37,45,45.1219512195122
235,2.35,37,45,45.1219512195122
236,2.36,37,45,45.1219512195122
237,2.37,37,44,45.67901234567901
238,2.38,35,42,45.45454545454545
239,2.39,34,42,44.73684210526316
240,2.4,34,42,44.73684210526316
241,2.41,34,42,44.73684210526316
242,2.42,34,41,45.33333333333333
243,2.43,34,40,45.94594594594595
244,2.44,32,40,44.44444444444444
245,2.45,31,39,44.285714285714285
246,2.46,31,39,44.285714285714285
247,2.47,30,39,43.47826086956522
248,2.48,29,38,43.28358208955223
249,2.49,29,38,43.28358208955223
250,2.5,29,37,43.93939393939394
251,2.51,29,36,44.61538461538462
252,2.52,29,36,44.61538461538462
253,2.53,29,36,44.61538461538462
254,2.54,29,36,44.61538461538462
255,2.55,29,36,44.61538461538462
256,2.56,29,36,44.61538461538462
257,2.57,28,35,44.44444444444444
258,2.58,28,35,44.44444444444444
259,2.59,27,34,44.26229508196721
260,2.6,26,33,44.06779661016949
261,2.61,26,33,44.06779661016949
262,2.62,25,33,43.103448275862064
263,2.63,24,33,42.10526315789473
264,2.64,24,33,42.10526315789473
265,2.65,23,33,41.07142857142857
266,2.66,22,33,40.0
267,2.67,22,33,40.0
268,2.68,21,33,38.88888888888889
269,2.69,21,33,38.88888888888889
270,2.7,21,33,38.88888888888889
271,2.71,21,33,38.88888888888889
272,2.72,21,33,38.88888888888889
273,2.73,21,33,38.88888888888889
274,2.74,21,33,38.88888888888889
275,2.75,21,33,38.88888888888889
276,2.76,21,33,38.88888888888889
277,2.77,20,33,37.735849056603776
278,2.78,20,31,39.21568627450981
279,2.79,20,31,39.21568627450981
280,2.8,20,31,39.21568627450981
281,2.81,20,29,40.816326530612244
282,2.82,19,28,40.42553191489361
283,2.83,19,28,40.42553191489361
284,2.84,19,28,40.42553191489361
285,2.85,19,28,40.42553191489361
286,2.86,19,28,40.42553191489361
287,2.87,19,28,40.42553191489361
288,2.88,19,28,40.42553191489361
289,2.89,19,28,40.42553191489361
290,2.9,19,28,40.42553191489361
291,2.91,19,28,40.42553191489361
292,2.92,19,27,41.30434782608695
293,2.93,19,25,43.18181818181818
294,2.94,19,25,43.18181818181818
295,2.95,19,25,43.18181818181818
296,2.96,19,24,44.18604651162791
297,2.97,19,24,44.18604651162791
298,2.98,19,23,45.23809523809524
299,2.99,18,23,43.90243902439025
300,3.0,18,23,43.90243902439025
301,3.01,18,23,43.90243902439025
302,3.02,18,23,43.90243902439025
303,3.03,18,22,45.0
304,3.04,18,22,45.0
305,3.05,18,22,45.0
306,3.06,16,21,43.24324324324324
307,3.07,16,20,44.44444444444444
308,3.08,16,20,44.44444444444444
309,3.09,16,20,44.44444444444444
310,3.1,15,20,42.857142857142854
311,3.11,15,20,42.857142857142854
312,3.12,15,20,42.857142857142854
313,3.13,15,20,42.857142857142854
314,3.14,15,20,42.857142857142854
315,3.15,15,20,42.857142857142854
316,3.16,14,20,41.17647058823529
317,3.17,14,20,41.17647058823529
318,3.18,14,20,41.17647058823529
319,3.19,14,20,41.17647058823529
320,3.2,14,20,41.17647058823529
321,3.21,14,19,42.42424242424242
322,3.22,14,19,42.42424242424242
323,3.23,14,19,42.42424242424242
324,3.24,14,19,42.42424242424242
325,3.25,14,19,42.42424242424242
326,3.26,14,18,43.75
327,3.27,14,18,43.75
328,3.28,14,18,43.75
329,3.29,14,18,43.75
330,3.3,14,18,43.75
331,3.31,14,18,43.75
332,3.32,14,18,43.75
333,3.33,14,18,43.75
334,3.34,14,18,43.75
335,3.35,14,18,43.75
336,3.36,14,16,46.666666666666664
337,3.37,13,15,46.42857142857143
338,3.38,13,15,46.42857142857143
339,3.39,13,15,46.42857142857143
340,3.4,12,15,44.44444444444444
341,3.41,12,14,46.15384615384615
342,3.42,12,14,46.15384615384615
343,3.43,12,14,46.15384615384615
344,3.44,11,14,44.0
345,3.45,11,14,44.0
346,3.46,11,14,44.0
347,3.47,11,14,44.0
348,3.48,11,14,44.0
349,3.49,11,14,44.0
350,3.5,11,14,44.0
351,3.51,11,14,44.0
352,3.52,11,13,45.83333333333333
353,3.53,11,12,47.82608695652174
354,3.54,11,12,47.82608695652174
355,3.55,11,12,47.82608695652174
356,3.56,11,12,47.82608695652174
357,3.57,10,12,45.45454545454545
358,3.58,10,12,45.45454545454545
359,3.59,10,12,45.45454545454545
360,3.6,10,12,45.45454545454545
361,3.61,10,12,45.45454545454545
362,3.62,10,12,45.45454545454545
363,3.63,10,11,47.61904761904761
364,3.64,10,11,47.61904761904761
365,3.65,10,11,47.61904761904761
366,3.66,10,11,47.61904761904761
367,3.67,10,11,47.61904761904761
368,3.68,10,11,47.61904761904761
369,3.69,10,11,47.61904761904761
370,3.7,10,11,47.61904761904761
371,3.71,10,11,47.61904761904761
372,3.72,10,11,47.61904761904761
373,3.73,10,11,47.61904761904761
374,3.74,10,11,47.61904761904761
375,3.75,10,11,47.61904761904761
376,3.76,10,11,47.61904761904761
377,3.77,10,11,47.61904761904761
378,3.78,10,11,47.61904761904761
379,3.79,10,11,47.61904761904761
380,3.8,10,11,47.61904761904761
381,3.81,10,11,47.61904761904761
382,3.82,10,11,47.61904761904761
383,3.83,10,11,47.61904761904761
384,3.84,10,11,47.61904761904761
385,3.85,10,11,47.61904761904761
386,3.86,10,11,47.61904761904761
387,3.87,10,11,47.61904761904761
388,3.88,10,10,50.0
389,3.89,10,10,50.0
390,3.9,10,10,50.0
391,3.91,10,10,50.0
392,3.92,10,10,50.0
393,3.93,10,10,50.0
394,3.94,10,10,50.0
395,3.95,10,10,50.0
396,3.96,10,10,50.0
397,3.97,10,10,50.0
398,3.98,10,10,50.0
399,3.99,10,10,50.0
400,4.0,10,10,50.0
401,4.01,10,10,50.0
402,4.02,10,10,50.0
403,4.03,10,10,50.0
404,4.04,9,10,47.368421052631575
405,4.05,9,10,47.368421052631575
406,4.06,9,10,47.368421052631575
407,4.07,9,10,47.368421052631575
408,4.08,9,10,47.368421052631575
409,4.09,9,10,47.368421052631575
410,4.1,9,10,47.368421052631575
411,4.11,9,10,47.368421052631575
412,4.12,9,10,47.368421052631575
413,4.13,9,10,47.368421052631575
414,4.14,9,10,47.368421052631575
415,4.15,9,10,47.368421052631575
416,4.16,9,10,47.368421052631575
417,4.17,9,10,47.368421052631575
418,4.18,9,10,47.368421052631575
419,4.19,9,10,47.368421052631575
420,4.2,9,10,47.368421052631575
421,4.21,9,10,47.368421052631575
422,4.22,9,10,47.368421052631575
423,4.23,8,10,44.44444444444444
424,4.24,8,10,44.44444444444444
425,4.25,8,10,44.44444444444444
426,4.26,8,10,44.44444444444444
427,4.27,8,10,44.44444444444444
428,4.28,8,10,44.44444444444444
429,4.29,8,10,44.44444444444444
430,4.3,8,10,44.44444444444444
431,4.31,8,10,44.44444444444444
432,4.32,8,10,44.44444444444444
433,4.33,7,10,41.17647058823529
434,4.34,7,9,43.75
435,4.35,7,9,43.75
436,4.36,7,9,43.75
437,4.37,7,9,43.75
438,4.38,7,9,43.75
439,4.39,7,9,43.75
440,4.4,7,9,43.75
441,4.41,7,9,43.75
442,4.42,7,7,50.0
443,4.43,7,7,50.0
444,4.44,7,7,50.0
445,4.45,7,7,50.0
446,4.46,7,7,50.0
447,4.47,7,7,50.0
448,4.48,7,7,50.0
449,4.49,7,7,50.0
450,4.5,7,7,50.0
451,4.51,7,7,50.0
452,4.52,7,7,50.0
453,4.53,7,7,50.0
454,4.54,7,7,50.0
455,4.55,7,7,50.0
456,4.56,7,7,50.0
457,4.57,7,7,50.0
458,4.58,7,7,50.0
459,4.59,7,7,50.0
460,4.6,7,7,50.0
461,4.61,6,7,46.15384615384615
462,4.62,6,7,46.15384615384615
463,4.63,6,7,46.15384615384615
464,4.64,6,7,46.15384615384615
465,4.65,6,7,46.15384615384615
466,4.66,6,7,46.15384615384615
467,4.67,6,7,46.15384615384615
468,4.68,6,7,46.15384615384615
