Close,Predictions,Actual_Pct_Change,Buy_Sell,Buy_Sell_random,Strategy_Pct_Change,Strategy_Pct_Change_random,Cumulative_Strategy_Gain,Cumulative_Random_Gain,Cumulative_Hold_Gain
15363.51953125,15062.138,0.21094165230068906,False,True,0.0,0.21094165230068906,0.06369424203284613,-0.004608952654420184,0.20987359047337018
15374.330078125,15112.669,0.07036504137616362,False,True,0.0,0.07036504137616362,0.06369424203284613,-0.003908545332100832,0.21072491852590614
15286.6396484375,15154.746,-0.5703691103410624,False,False,-0.0,-0.5703691103410624,0.06369424203284613,-0.009589943300273518,0.20381931757943228
15248.25,15177.3545,-0.2511320298010933,False,False,-0.0,-0.0,0.06369424203284613,-0.009589943300273518,0.2007961416920574
15115.490234375,15183.101,-0.8706557514796764,True,False,-0.0,-0.0,0.06369424203284613,-0.009589943300273518,0.19034134102086941
15105.580078125,15164.1455,-0.06556291656001356,True,False,-0.06556291656001356,-0.0,0.06299685306448843,-0.009589943300273518,0.18956091852067658
15037.759765625,15133.738,-0.44897522736127016,True,False,-0.44897522736127016,-0.0,0.058224260526599014,-0.009589943300273518,0.18422008468214757
15161.5302734375,15092.747,0.8230648031459342,False,True,0.8230648031459342,0.0,0.06693413195334474,-0.009589943300273518,0.1939669833909512
15181.919921875,15065.088,0.1344827868280607,False,True,0.0,0.1344827868280607,0.06693413195334474,-0.008258012254998337,0.19557266346402224
15043.9697265625,15049.014,-0.9086478918501784,False,False,-0.0,-0.9086478918501784,0.06693413195334474,-0.01726945491923637,0.18470911766191933
14713.900390625,15025.331,-2.194030843831807,True,False,-0.0,-0.0,0.06693413195334474,-0.01726945491923637,0.1587162342107291
14746.400390625,14964.014,0.22087957059100383,True,True,0.22087957059100383,0.0,0.06929077148249219,-0.01726945491923637,0.16127560165322197
14896.849609375,14895.467,1.0202436849988672,False,True,1.0202436849988672,1.0202436849988672,0.08020014305281808,-0.007243208592494943,0.17312344264452162
15052.240234375,14847.235,1.0431106514105393,False,True,0.0,1.0431106514105393,0.08020014305281808,0.0031123432412782925,0.18536041822894056
15047.7001953125,14831.816,-0.03016188282812804,False,False,-0.0,-0.03016188282812804,0.08020014305281808,0.0028097856716753355,0.18500289120850333
14969.9697265625,14834.402,-0.5165604560237957,False,False,-0.0,-0.0,0.08020014305281808,0.0028097856716753355,0.17888163486978148
14546.6796875,14837.986,-2.8275944894625926,True,False,-0.0,-0.0,0.08020014305281808,0.0028097856716753355,0.14554764272491694
14512.4404296875,14794.579,-0.23537507216799813,True,False,-0.23537507216799813,-0.0,0.07765762118654873,0.0028097856716753355,0.14285130913413435
14448.580078125,14730.011,-0.4400386817909885,True,False,-0.4400386817909885,-0.0,0.07291551079605929,0.0028097856716753355,0.1378223212985894
14566.7001953125,14653.95,0.817520590596521,True,True,0.817520590596521,0.0,0.08168681601652095,0.0028097856716753355,0.14712425305960863
14255.48046875,14593.837,-2.136514944288126,True,False,-2.136514944288126,-2.136514944288126,0.05857641554193349,-0.018615395261983747,0.12261577196343665
14433.830078125,14512.971,1.251095042120598,True,True,1.251095042120598,0.0,0.07182021259383653,-0.018615395261983747,0.13666076222853518
14501.91015625,14452.426,0.4716702202846257,False,True,0.4716702202846257,0.4716702202846257,0.07687566935163304,-0.013986496334976506,0.1420220525496274
14654.01953125,14415.914,1.0488919967170274,False,True,0.0,1.0488919967170274,0.07687566935163304,-0.0036442796084849016,0.15400063045956403
14579.5400390625,14413.371,-0.508252988394553,False,False,-0.0,-0.508252988394553,0.07687566935163304,-0.008708287332414799,0.14813538776916135
14486.2001953125,14420.281,-0.6402111692132784,False,False,-0.0,-0.0,0.07687566935163304,-0.008708287332414799,0.1407848967789731
14465.919921875,14421.835,-0.13999719156209123,False,False,-0.0,-0.0,0.07687566935163304,-0.008708287332414799,0.13918782996171797
14571.6396484375,14418.804,0.730819243666847,False,True,0.0,0.0,0.07687566935163304,-0.008708287332414799,0.14751323384458903
14823.4296875,14425.702,1.7279458258460334,False,True,0.0,1.7279458258460334,0.07687566935163304,0.008420696438582453,0.16734164086983738
14897.33984375,14464.882,0.4986036147378581,False,True,0.0,0.4986036147378581,0.07687566935163304,0.013448718482789834,0.17316204848755468
15021.8095703125,14523.816,0.8355164604418874,False,True,0.0,0.8355164604418874,0.07687566935163304,0.021916249343850946,0.1829640105103254
15129.08984375,14600.627,0.7141634497185745,False,True,0.0,0.7141634497185745,0.07687566935163304,0.029214401683399727,0.19141230709671508
15121.6796875,14689.868,-0.04897952438996933,False,False,-0.0,-0.04897952438996933,0.07687566935163304,0.028710297364502146,0.1908287590151756
15215.7001953125,14774.271,0.621759683814882,False,True,0.0,0.0,0.07687566935163304,0.028710297364502146,0.19823285214200514
15090.2001953125,14857.29,-0.8248059464175173,False,False,-0.0,-0.8248059464175173,0.07687566935163304,0.020225433660430392,0.18834975632560957
15226.7099609375,14915.167,0.9046252790430476,False,True,0.0,0.0,0.07687566935163304,0.020225433660430392,0.19909986862477758
15235.7099609375,14969.253,0.05910666206350168,False,True,0.0,0.05910666206350168,0.07687566935163304,0.020828454859789902,0.1998086165319295
15235.83984375,15014.906,0.0008524894004491301,False,True,0.0,0.0008524894004491301,0.07687566935163304,0.020837157314164356,0.1998188447732112
15448.1201171875,15050.672,1.3932955164567495,False,True,0.0,1.3932955164567495,0.07687566935163304,0.03506043565734718,0.2165358669430395
15498.3896484375,15100.985,0.325408728496801,False,True,0.0,0.325408728496801,0.07687566935163304,0.03842861266019315,0.22049458083936635
15595.919921875,15157.4,0.62929295010552,False,True,0.0,0.62929295010552,0.07687566935163304,0.04496337071154222,0.2281750671930085
15649.599609375,15221.438,0.3441905816963686,False,True,0.0,0.3441905816963686,0.07687566935163304,0.04856003621570815,0.23240233010102984
15811.580078125,15287.678,1.0350454503191608,False,True,0.0,1.0350454503191608,0.07687566935163304,0.05941310916442388,0.2451582543483679
15940.3095703125,15365.582,0.8141469198615692,False,True,0.0,0.8141469198615692,0.07687566935163304,0.06803828836129577,0.2552956719235473
15971.58984375,15454.264,0.19623378893316445,False,True,0.0,0.19623378893316445,0.07687566935163304,0.0701341403618041,0.25775898618287685
15982.3603515625,15541.248,0.06743541449454327,False,True,0.0,0.06743541449454327,0.07687566935163304,0.07085578975500462,0.25860716116855165
15886.5400390625,15618.429,-0.5995379305199555,False,False,-0.0,-0.5995379305199555,0.07687566935163304,0.06443560311425434,0.25106133384110585
15622.7099609375,15670.501,-1.660714526110052,True,False,-0.0,-0.0,0.07687566935163304,0.06443560311425434,0.23028477653946045
15704.2802734375,15673.803,0.5221265241686979,False,True,0.5221265241686979,0.0,0.08249832285363712,0.06443560311425434,0.23670841968058265
15860.9599609375,15661.716,0.9976877944862572,False,True,0.0,0.9976877944862572,0.08249832285363712,0.07505534720669149,0.24904690863711965
15853.849609375,15659.4375,-0.04482926367641582,False,False,-0.0,-0.04482926367641582,0.08249832285363712,0.07457340781042476,0.24848697010500453
15973.8603515625,15660.414,0.7569817119782218,False,True,0.0,0.0,0.08249832285363712,0.07457340781042476,0.25793778814513035
15921.5703125,15676.748,-0.3273475409930282,False,False,-0.0,-0.3273475409930282,0.08249832285363712,0.07105581818379236,0.2538199597284152
15993.7099609375,15692.585,0.45309380307081426,False,True,0.0,0.0,0.08249832285363712,0.07105581818379236,0.2595009402676096
16057.4404296875,15715.096,0.39847207999677003,False,True,0.0,0.39847207999677003,0.08249832285363712,0.0753236765804357,0.26451969986187285
15854.759765625,15745.3125,-1.2622227368676908,False,False,-0.0,-1.2622227368676908,0.08249832285363712,0.061750696639715885,0.24855864469804523
15775.1396484375,15752.743,-0.5021843179240482,False,False,-0.0,-0.0,0.08249832285363712,0.061750696639715885,0.24228857898428657
15845.23046875,15739.79,0.4443118848677985,False,True,0.0,0.0,0.08249832285363712,0.061750696639715885,0.2478082147850691
15491.66015625,15725.838,-2.23139898909841,True,False,-0.0,-2.23139898909841,0.08249832285363712,0.03805880232815184,0.21996463489446816
15782.830078125,15672.033,1.8795269127920289,False,True,1.8795269127920289,0.0,0.1028441701621936,0.03805880232815184,0.24289419853385463
15537.6904296875,15638.884,-1.553204635822969,True,False,-0.0,-1.553204635822969,0.1028441701621936,0.021935624887822636,0.22358950822385215
15254.0498046875,15590.089,-1.8255005548189707,True,False,-1.8255005548189707,-0.0,0.08271174371709411,0.021935624887822636,0.2012528749625191
15381.3203125,15508.371,0.8343391390618793,True,True,0.8343391390618793,0.0,0.09174523155814507,0.021935624887822636,0.21127539785743754
15085.4697265625,15434.843,-1.9234407705369105,True,False,-1.9234407705369105,-1.9234407705369105,0.07074615866396305,0.002279298430089005,0.18797723301156433
15225.150390625,15339.23,0.9259285033501596,True,True,0.9259285033501596,0.0,0.08066050254555956,0.002279298430089005,0.19897705282532896
15686.919921875,15260.784,3.032939047579708,False,True,3.032939047579708,3.032939047579708,0.1134362768990349,0.032677818637983025,0.23534129603198872
15786.990234375,15251.518,0.6379219948745574,False,True,0.0,0.6379219948745574,0.1134362768990349,0.03926549757926545,0.24322180987114517
15517.3701171875,15288.558,-1.7078626969719846,False,False,-0.0,-1.7078626969719846,0.1134362768990349,0.02151626982360888,0.22198928833973586
15630.599609375,15315.635,0.7296951180025157,False,True,0.0,0.0,0.1134362768990349,0.02151626982360888,0.23090608451926453
15413.2802734375,15349.691,-1.390345484936839,False,False,-0.0,-1.390345484936839,0.1134362768990349,0.007313664488221017,0.21379223734933817
15237.6396484375,15358.108,-1.13954084973521,True,False,-0.0,-0.0,0.1134362768990349,0.007313664488221017,0.19996057897382746
15565.580078125,15333.631,2.1521734156584316,False,True,2.1521734156584316,0.0,0.13739935645075296,0.007313664488221017,0.22578581155288324
15180.4296875,15332.62,-2.474372228287647,True,False,-0.0,-2.474372228287647,0.13739935645075296,-0.017611025077622133,0.19545530785352838
15169.6796875,15297.8125,-0.07081485979841817,True,False,-0.07081485979841817,-0.0,0.1365939086911343,-0.017611025077622133,0.19460874785331916
14980.9404296875,15250.679,-1.2441874957189958,True,False,-1.2441874957189958,-0.0,0.12245254940209538,-0.017611025077622133,0.17974557518976297
15341.08984375,15180.639,2.404050772065003,False,True,2.404050772065003,0.0,0.14943687858205967,-0.017611025077622133,0.20810725779851524
15521.8896484375,15148.286,1.1785329890441787,False,True,0.0,1.1785329890441787,0.14943687858205967,-0.006033246927429015,0.22234520037470773
15653.3701171875,15157.405,0.8470648337796538,False,True,0.0,0.8470648337796538,0.14943687858205967,0.002386295897310209,0.23269925671447522
15871.259765625,15201.67,1.3919663740542099,False,True,0.0,1.3919663740542099,0.14943687858205967,0.016339176074328332,0.24985801586115697
15781.7197265625,15283.95,-0.5641646623189445,False,False,-0.0,-0.5641646623189445,0.14943687858205967,0.010605349593613367,0.2428067586065077
15766.2197265625,15365.858,-0.0982148984303155,False,False,-0.0,-0.0,0.14943687858205967,0.010605349593613367,0.2415861372108572
15741.5595703125,15437.511,-0.1564113444927684,False,False,-0.0,-0.0,0.14943687858205967,0.010605349593613367,0.23964415564060992
15644.9697265625,15492.824,-0.613597676383737,False,False,-0.0,-0.0,0.14943687858205967,0.010605349593613367,0.23203772790617228
15832.7998046875,15522.172,1.2005780861697346,False,True,0.0,0.0,0.14943687858205967,0.010605349593613367,0.24682930288075733
15622.7197265625,15556.154,-1.3268662568625578,False,False,-0.0,-1.3268662568625578,0.14943687858205967,-0.0028040317801921733,0.2302855455801578
15100.169921875,15563.122,-3.3448068827544475,True,False,-0.0,-0.0,0.14943687858205967,-0.0028040317801921733,0.1891348699740596
15080.8603515625,15497.053,-0.12787651008169254,True,False,-0.12787651008169254,-0.0,0.14796701881613705,-0.0028040317801921733,0.18761424580217234
14935.900390625,15400.984,-0.9612181106264384,True,False,-0.9612181106264384,-0.0,0.13693255192725795,-0.0028040317801921733,0.17619868258714222
14942.830078125,15282.717,0.04639618180870553,True,True,0.04639618180870553,0.0,0.13746004522109256,-0.0028040317801921733,0.17674439386634688
15153.4501953125,15167.433,1.4095062052256635,False,True,1.4095062052256635,1.4095062052256635,0.15349261514044654,0.011251507270126249,0.1933306791175382
15188.3896484375,15090.28,0.23057094374328013,False,True,0.0,0.23057094374328013,0.15349261514044654,0.013583159414057189,0.19608215292635767
14806.8095703125,15044.7295,-2.5123142542254673,True,False,-0.0,-2.5123142542254673,0.15349261514044654,-0.011881234778331029,0.16603281050614194
14893.75,14978.253,0.5871651774452147,True,True,0.5871651774452147,0.0,0.16026552210095346,-0.011881234778331029,0.17287934912701974
14506.900390625,14921.061,-2.5973956147712918,True,False,-2.5973956147712918,-2.5973956147712918,0.1301288363102,-0.037546588254930846,0.14241503234623654
14340.259765625,14830.838,-1.1486990364095284,True,False,-1.1486990364095284,-0.0,0.11714705725731855,-0.037546588254930846,0.12929212187787775
14154.01953125,14717.131,-1.2987228782384785,True,False,-1.2987228782384785,-0.0,0.10263841284114994,-0.037546588254930846,0.11462574672890491
13768.919921875,14583.495,-2.720779129382689,True,False,-2.720779129382689,-0.0,0.07263805703201132,-0.037546588254930846,0.084299242041179
13855.1298828125,14411.795,0.6261199965331699,True,True,0.6261199965331699,0.0,0.07935405839751364,-0.037546588254930846,0.09108825641785634
13539.2900390625,14250.976,-2.279587751406098,True,False,-2.279587751406098,-2.279587751406098,0.054749235487979275,-0.05948655834206151,0.06621594216752458
13542.1201171875,14077.477,0.020902706987113717,True,True,0.020902706987113717,0.0,0.05496970663012224,-0.05948655834206151,0.06643881016176567
13352.7802734375,13918.933,-1.3981551050466057,True,False,-1.3981551050466057,-1.3981551050466057,0.040219593820177924,-0.07263639504025154,0.05152834149529073
13770.5703125,13764.71,3.128861783890824,False,True,3.128861783890824,0.0,0.07276662715976179,-0.07263639504025154,0.08442920991911795
14239.8798828125,13678.158,3.408061973195786,False,True,0.0,3.408061973195786,0.07276662715976179,-0.041031268666360754,0.12138722944859892
14346.0,13688.094,0.7452318282233916,False,True,0.0,0.7452318282233916,0.07276662715976179,-0.03388472845775237,0.12974416400008226
14417.5498046875,13759.115,0.49874393341349244,False,True,0.0,0.49874393341349244,0.07276662715976179,-0.029066287151154113,0.13537869448112572
13878.8203125,13863.791,-3.7366230703940073,True,False,-0.0,-3.7366230703940073,0.07276662715976179,-0.06534642026369719,0.09295387224680574
14098.009765625,13914.472,1.579308962791215,False,True,1.579308962791215,0.0,0.08970892665232899,-0.06534642026369719,0.1102149907103731
14015.669921875,13958.696,-0.5840529629279168,False,False,-0.0,-0.5840529629279168,0.08970892665232899,-0.0708052921892589,0.10373074716225927
14194.4501953125,13983.34,1.2755742282319904,False,True,0.0,0.0,0.08970892665232899,-0.0708052921892589,0.11780965212213346
14490.3701171875,14015.1875,2.0847579004696026,False,True,0.0,2.0847579004696026,0.08970892665232899,-0.05143383210742902,0.14111327715696143
14185.6396484375,14079.344,-2.1029860954935087,False,False,-0.0,-2.1029860954935087,0.08970892665232899,-0.07138204672476545,0.11711582360452022
13791.150390625,14117.449,-2.780905673548195,True,False,-0.0,-0.0,0.08970892665232899,-0.07138204672476545,0.08604988628579746
13790.919921875,14094.845,-0.0016711350646736456,True,False,-0.0016711350646736456,-0.0,0.08969071614435276,-0.07138204672476545,0.08603173692532784
14139.759765625,14044.226,2.5294892996708285,False,True,2.5294892996708285,0.0,0.11725432620873066,-0.07138204672476545,0.1135027935018833
14124.08984375,14022.783,-0.11082169806798658,False,False,-0.0,-0.11082169806798658,0.11725432620873066,-0.07241115690914923,0.11226879079809016
13716.7197265625,14015.124,-2.884222075150311,True,False,-0.0,-0.0,0.11725432620873066,-0.07241115690914923,0.08018848879888418
13548.0703125,13970.179,-1.2295170961021396,True,False,-1.2295170961021396,-0.0,0.10351749326105364,-0.07241115690914923,0.06690738665897467
13381.51953125,13893.836,-1.2293321292873194,True,False,-1.2293321292873194,-0.0,0.08995159816408949,-0.07241115690914923,0.053791551365036216
13037.490234375,13791.03,-2.570928481414869,True,False,-2.570928481414869,-0.0,0.061929722093252426,-0.07241115690914923,0.02669932423624899
13473.58984375,13647.45,3.344965952305512,True,True,3.344965952305512,0.0,0.09745090973468429,-0.07241115690914923,0.061042067064502215
13694.6201171875,13548.499,1.6404705501706252,False,True,1.6404705501706252,1.6404705501706252,0.11545426871146147,-0.057194335111575456,0.078448149699617
13751.400390625,13506.418,0.41461736763503954,False,True,0.0,0.41461736763503954,0.11545426871146147,-0.05328529908190105,0.08291958302921043
13532.4599609375,13505.344,-1.5921318808865603,False,False,-0.0,-1.5921318808865603,0.11545426871146147,-0.06835824565625792,0.06567807510343848
13752.01953125,13502.342,1.622466062683925,False,True,0.0,0.0,0.11545426871146147,-0.06835824565625792,0.08296834020945498
13537.9404296875,13525.062,-1.5567102786323672,False,False,-0.0,-1.5567102786323672,0.11545426871146147,-0.08286120860615787,0.06610966074308
13313.4404296875,13533.924,-1.6583024660655976,True,False,-0.0,-0.0,0.11545426871146147,-0.08286120860615787,0.04843033794801399
12830.9599609375,13510.628,-3.624010422385804,True,False,-3.624010422385804,-0.0,0.07503008975641068,-0.08286120860615787,0.010435113229323223
12795.5498046875,13419.606,-0.2759743336258724,True,False,-0.2759743336258724,-0.0,0.0720632826299279,-0.08286120860615787,0.00764657165886673
13255.5498046875,13300.612,3.594999879032046,False,True,3.594999879032046,0.0,0.11060395634362075,-0.08286120860615787,0.043871464691073614
13129.9599609375,13230.603,-0.9474510344760545,True,False,-0.0,-0.9474510344760545,0.11060395634362075,-0.09155064957280001,0.03398129370025771
12843.8095703125,13177.871,-2.1793698646173865,True,False,-2.1793698646173865,-0.0,0.08639978840381946,-0.09155064957280001,0.011447016979573288
12581.2197265625,13109.469,-2.044485651336314,True,False,-2.044485651336314,-0.0,0.06418850061375525,-0.09155064957280001,-0.009231872153443232
12948.6201171875,13012.546,2.920228710808659,True,True,2.920228710808659,0.0,0.0952652387458024,-0.09155064957280001,0.019700823173473436
13436.5498046875,12953.165,3.768198333754036,False,True,3.768198333754036,3.768198333754036,0.13653700522240886,-0.05731847628700293,0.05812517260157235
13614.7802734375,12972.957,1.3264600759922862,False,True,0.0,1.3264600759922862,0.13653700522240886,-0.044814182231194266,0.07216078057015674
13893.83984375,13051.354,2.049681043012841,False,True,0.0,2.049681043012841,0.13653700522240886,-0.025235919598839862,0.09413665684012185
13838.4599609375,13184.098,-0.39859307027647617,False,False,-0.0,-0.39859307027647617,0.13653700522240886,-0.029121261674863064,0.08977550394660239
14108.8203125,13324.522,1.9536881439528697,False,True,0.0,0.0,0.13653700522240886,-0.029121261674863064,0.11106631876290973
13922.599609375,13484.705,-1.3198885448984954,False,False,-0.0,-1.3198885448984954,0.13653700522240886,-0.041935778926871614,0.09640148169533269
14191.83984375,13615.271,1.93383593530696,False,True,0.0,0.0,0.13653700522240886,-0.041935778926871614,0.11760408754359508
14169.2998046875,13746.734,-0.15882393904287362,False,False,-0.0,-0.15882393904287362,0.13653700522240886,-0.04345741426134042,0.11582906470885423
14354.900390625,13859.468,1.3098783178834283,False,True,0.0,0.0,0.13653700522240886,-0.04345741426134042,0.13044506769211694
14619.6396484375,13970.4,1.8442430849983316,False,True,0.0,1.8442430849983316,0.13653700522240886,-0.025816443768790998,0.15129322268273349
14442.26953125,14096.365,-1.2132317995023678,False,False,-0.0,-1.2132317995023678,0.13653700522240886,-0.037635548458511026,0.13732536719963107
14220.51953125,14194.431,-1.5354234978109282,True,False,-0.0,-0.0,0.13653700522240886,-0.037635548458511026,0.1198626062650836
14261.5,14242.482,0.28817842175135056,True,True,0.28817842175135056,0.0,0.13981225962667887,-0.037635548458511026,0.12308980864960195
14532.5498046875,14263.891,1.9005700991305163,False,True,1.9005700991305163,1.9005700991305163,0.16147519061936744,-0.019345137447852045,0.14443491773917838
14204.169921875,14298.319,-2.259616428127298,True,False,-0.0,-2.259616428127298,0.16147519061936744,-0.04150417582530952,0.11857507832871872
13888.8203125,14296.688,-2.2201199444210284,True,False,-2.2201199444210284,-0.0,0.13568904826292472,-0.04150417582530952,0.09374136992141979
13897.2998046875,14242.429,0.0610526451974458,True,True,0.0610526451974458,0.0,0.1363824164681069,-0.04150417582530952,0.0944091279593755
13711.0,14168.58,-1.3405467774730062,True,False,-1.3405467774730062,-1.3405467774730062,0.12114867860437384,-0.054353260708496665,0.0797380616621457
13411.9599609375,14070.861,-2.181022821548395,True,False,-2.181022821548395,-0.0,0.09669617006052422,-0.054353260708496665,0.05618872812435005
13371.5703125,13938.529,-0.30114650323394,True,False,-0.30114650323394,-0.0,0.09339350789328638,-0.054353260708496665,0.053008052702052444
13643.58984375,13799.409,2.0343125369180592,True,True,2.0343125369180592,0.0,0.11563654910220755,-0.054353260708496665,0.07442952753292698
13351.080078125,13702.529,-2.14393549626527,True,False,-2.14393549626527,-2.14393549626527,0.09171802111669636,-0.0746273168214423,0.05139445150979327
13332.3603515625,13604.724,-0.1402113271207983,True,False,-0.1402113271207983,-0.0,0.09018730879087178,-0.0746273168214423,0.04992027739605698
13619.66015625,13517.429,2.1549057864598486,False,True,2.1549057864598486,0.0,0.11367981819125728,-0.0746273168214423,0.07254507020687995
13453.0703125,13477.926,-1.2231571260869711,False,False,-0.0,-1.2231571260869711,0.11367981819125728,-0.08594607873860305,0.05942615875014989
13174.650390625,13448.548,-2.0695641619913663,True,False,-0.0,-0.0,0.11367981819125728,-0.08594607873860305,0.03750065464589514
12839.2900390625,13398.231,-2.5454971602217213,True,False,-2.5454971602217213,-0.0,0.0853311300452364,-0.08594607873860305,0.011091104944602082
13004.849609375,13306.406,1.2894760520932191,True,True,1.2894760520932191,0.0,0.09932621505308248,-0.08594607873860305,0.024128882607707514
12490.740234375,13222.598,-3.9532127663313155,True,False,-3.9532127663313155,-3.9532127663313155,0.05586751077597718,-0.12208057504506054,-0.016357111123226686
12488.9296875,13093.567,-0.014495112707713087,True,False,-0.014495112707713087,-0.0,0.05571446159024607,-0.12208057504506054,-0.016499691268610728
12871.5302734375,12957.022,3.063517815465322,True,True,3.063517815465322,0.0,0.08805646220150698,-0.12208057504506054,0.013630015904531723
12334.6396484375,12873.637,-4.171148368488565,True,False,-4.171148368488565,-4.171148368488565,0.04267201283015454,-0.15869989681571273,-0.028649995966380515
12536.01953125,12766.254,1.6326369359157544,True,True,1.6326369359157544,0.0,0.05969506123207591,-0.15869989681571273,-0.012791377023508521
12563.759765625,12683.433,0.2212842306591023,True,True,0.2212842306591023,0.2212842306591023,0.062039999295655734,-0.15683823235484717,-0.010606840017154728
12964.8603515625,12624.873,3.19252033961146,False,True,3.19252033961146,3.19252033961146,0.09594584228797887,-0.1299201214269482,0.020979737854022185
